datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
8/28/2023 7:00:00 PM,8/28/2023 3:00:00 PM,RFC,WEST,AEP,AEPOPT,7903.371,True
8/28/2023 8:00:00 PM,8/28/2023 4:00:00 PM,RFC,WEST,AEP,AEPOPT,8106.172,True
8/28/2023 9:00:00 PM,8/28/2023 5:00:00 PM,RFC,WEST,AEP,AEPOPT,8147.836,True
8/28/2023 10:00:00 PM,8/28/2023 6:00:00 PM,RFC,WEST,AEP,AEPOPT,8069.625,True
8/28/2023 11:00:00 PM,8/28/2023 7:00:00 PM,RFC,WEST,AEP,AEPOPT,7791.643,True
8/29/2023 12:00:00 AM,8/28/2023 8:00:00 PM,RFC,WEST,AEP,AEPOPT,7543.805,True
8/29/2023 1:00:00 AM,8/28/2023 9:00:00 PM,RFC,WEST,AEP,AEPOPT,7175.008,True
8/29/2023 2:00:00 AM,8/28/2023 10:00:00 PM,RFC,WEST,AEP,AEPOPT,6582.067,True
8/29/2023 3:00:00 AM,8/28/2023 11:00:00 PM,RFC,WEST,AEP,AEPOPT,6049.284,True
8/29/2023 4:00:00 AM,8/29/2023 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5662.578,True
8/29/2023 5:00:00 AM,8/29/2023 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5340.202,True
8/29/2023 6:00:00 AM,8/29/2023 2:00:00 AM,RFC,WEST,AEP,AEPOPT,5253.697,True
8/29/2023 7:00:00 AM,8/29/2023 3:00:00 AM,RFC,WEST,AEP,AEPOPT,5106.787,True
8/29/2023 8:00:00 AM,8/29/2023 4:00:00 AM,RFC,WEST,AEP,AEPOPT,5140.892,True
8/29/2023 9:00:00 AM,8/29/2023 5:00:00 AM,RFC,WEST,AEP,AEPOPT,5333.315,True
8/29/2023 10:00:00 AM,8/29/2023 6:00:00 AM,RFC,WEST,AEP,AEPOPT,5735.353,True
8/29/2023 11:00:00 AM,8/29/2023 7:00:00 AM,RFC,WEST,AEP,AEPOPT,5945.091,True
8/29/2023 12:00:00 PM,8/29/2023 8:00:00 AM,RFC,WEST,AEP,AEPOPT,6146.164,True
8/29/2023 1:00:00 PM,8/29/2023 9:00:00 AM,RFC,WEST,AEP,AEPOPT,6372.303,True
8/29/2023 2:00:00 PM,8/29/2023 10:00:00 AM,RFC,WEST,AEP,AEPOPT,6629.537,True
8/29/2023 3:00:00 PM,8/29/2023 11:00:00 AM,RFC,WEST,AEP,AEPOPT,6858.610,True
8/29/2023 4:00:00 PM,8/29/2023 12:00:00 PM,RFC,WEST,AEP,AEPOPT,7148.673,True
8/29/2023 5:00:00 PM,8/29/2023 1:00:00 PM,RFC,WEST,AEP,AEPOPT,7404.386,True
8/29/2023 6:00:00 PM,8/29/2023 2:00:00 PM,RFC,WEST,AEP,AEPOPT,7646.893,True
8/29/2023 7:00:00 PM,8/29/2023 3:00:00 PM,RFC,WEST,AEP,AEPOPT,7869.128,True
8/29/2023 8:00:00 PM,8/29/2023 4:00:00 PM,RFC,WEST,AEP,AEPOPT,8109.329,True
8/29/2023 9:00:00 PM,8/29/2023 5:00:00 PM,RFC,WEST,AEP,AEPOPT,8133.436,True
8/29/2023 10:00:00 PM,8/29/2023 6:00:00 PM,RFC,WEST,AEP,AEPOPT,8078.232,True
8/29/2023 11:00:00 PM,8/29/2023 7:00:00 PM,RFC,WEST,AEP,AEPOPT,7825.565,True
8/30/2023 12:00:00 AM,8/29/2023 8:00:00 PM,RFC,WEST,AEP,AEPOPT,7593.720,True
8/30/2023 1:00:00 AM,8/29/2023 9:00:00 PM,RFC,WEST,AEP,AEPOPT,7175.180,True
8/30/2023 2:00:00 AM,8/29/2023 10:00:00 PM,RFC,WEST,AEP,AEPOPT,6620.912,True
8/30/2023 3:00:00 AM,8/29/2023 11:00:00 PM,RFC,WEST,AEP,AEPOPT,6053.836,True
8/30/2023 4:00:00 AM,8/30/2023 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5757.871,True
8/30/2023 5:00:00 AM,8/30/2023 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5543.793,True
8/30/2023 6:00:00 AM,8/30/2023 2:00:00 AM,RFC,WEST,AEP,AEPOPT,5359.528,True
8/30/2023 7:00:00 AM,8/30/2023 3:00:00 AM,RFC,WEST,AEP,AEPOPT,5302.317,True
8/30/2023 8:00:00 AM,8/30/2023 4:00:00 AM,RFC,WEST,AEP,AEPOPT,5347.810,True
8/30/2023 9:00:00 AM,8/30/2023 5:00:00 AM,RFC,WEST,AEP,AEPOPT,5520.268,True
8/30/2023 10:00:00 AM,8/30/2023 6:00:00 AM,RFC,WEST,AEP,AEPOPT,5913.710,True
8/30/2023 11:00:00 AM,8/30/2023 7:00:00 AM,RFC,WEST,AEP,AEPOPT,6131.414,True
8/30/2023 12:00:00 PM,8/30/2023 8:00:00 AM,RFC,WEST,AEP,AEPOPT,6322.945,True
8/30/2023 1:00:00 PM,8/30/2023 9:00:00 AM,RFC,WEST,AEP,AEPOPT,6489.085,True
8/30/2023 2:00:00 PM,8/30/2023 10:00:00 AM,RFC,WEST,AEP,AEPOPT,6561.602,True
8/30/2023 3:00:00 PM,8/30/2023 11:00:00 AM,RFC,WEST,AEP,AEPOPT,6632.368,True
8/30/2023 4:00:00 PM,8/30/2023 12:00:00 PM,RFC,WEST,AEP,AEPOPT,6770.763,True
8/30/2023 5:00:00 PM,8/30/2023 1:00:00 PM,RFC,WEST,AEP,AEPOPT,6912.488,True
8/30/2023 6:00:00 PM,8/30/2023 2:00:00 PM,RFC,WEST,AEP,AEPOPT,7012.544,True
8/30/2023 7:00:00 PM,8/30/2023 3:00:00 PM,RFC,WEST,AEP,AEPOPT,7034.831,True
8/30/2023 8:00:00 PM,8/30/2023 4:00:00 PM,RFC,WEST,AEP,AEPOPT,7112.438,True
8/30/2023 9:00:00 PM,8/30/2023 5:00:00 PM,RFC,WEST,AEP,AEPOPT,7108.209,True
8/30/2023 10:00:00 PM,8/30/2023 6:00:00 PM,RFC,WEST,AEP,AEPOPT,7031.527,True
8/30/2023 11:00:00 PM,8/30/2023 7:00:00 PM,RFC,WEST,AEP,AEPOPT,6794.699,True
8/31/2023 12:00:00 AM,8/30/2023 8:00:00 PM,RFC,WEST,AEP,AEPOPT,6749.214,True
8/31/2023 1:00:00 AM,8/30/2023 9:00:00 PM,RFC,WEST,AEP,AEPOPT,6459.225,True
8/31/2023 2:00:00 AM,8/30/2023 10:00:00 PM,RFC,WEST,AEP,AEPOPT,6032.463,True
8/31/2023 3:00:00 AM,8/30/2023 11:00:00 PM,RFC,WEST,AEP,AEPOPT,5657.695,True
8/31/2023 4:00:00 AM,8/31/2023 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5424.037,True
8/31/2023 5:00:00 AM,8/31/2023 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5248.077,True
8/31/2023 6:00:00 AM,8/31/2023 2:00:00 AM,RFC,WEST,AEP,AEPOPT,5097.549,True
8/31/2023 7:00:00 AM,8/31/2023 3:00:00 AM,RFC,WEST,AEP,AEPOPT,5066.029,True
8/31/2023 8:00:00 AM,8/31/2023 4:00:00 AM,RFC,WEST,AEP,AEPOPT,5154.056,True
8/31/2023 9:00:00 AM,8/31/2023 5:00:00 AM,RFC,WEST,AEP,AEPOPT,5363.327,True
8/31/2023 10:00:00 AM,8/31/2023 6:00:00 AM,RFC,WEST,AEP,AEPOPT,5766.951,True
8/31/2023 11:00:00 AM,8/31/2023 7:00:00 AM,RFC,WEST,AEP,AEPOPT,5940.446,True
8/31/2023 12:00:00 PM,8/31/2023 8:00:00 AM,RFC,WEST,AEP,AEPOPT,6078.511,True
8/31/2023 1:00:00 PM,8/31/2023 9:00:00 AM,RFC,WEST,AEP,AEPOPT,6231.822,True
8/31/2023 2:00:00 PM,8/31/2023 10:00:00 AM,RFC,WEST,AEP,AEPOPT,6390.074,True
8/31/2023 3:00:00 PM,8/31/2023 11:00:00 AM,RFC,WEST,AEP,AEPOPT,6539.103,True
8/31/2023 4:00:00 PM,8/31/2023 12:00:00 PM,RFC,WEST,AEP,AEPOPT,6673.709,True
8/31/2023 5:00:00 PM,8/31/2023 1:00:00 PM,RFC,WEST,AEP,AEPOPT,6873.259,True
8/31/2023 6:00:00 PM,8/31/2023 2:00:00 PM,RFC,WEST,AEP,AEPOPT,7061.543,True
8/31/2023 7:00:00 PM,8/31/2023 3:00:00 PM,RFC,WEST,AEP,AEPOPT,7211.436,True
8/31/2023 8:00:00 PM,8/31/2023 4:00:00 PM,RFC,WEST,AEP,AEPOPT,7324.213,True
8/31/2023 9:00:00 PM,8/31/2023 5:00:00 PM,RFC,WEST,AEP,AEPOPT,7442.008,True
8/31/2023 10:00:00 PM,8/31/2023 6:00:00 PM,RFC,WEST,AEP,AEPOPT,7371.951,True
8/31/2023 11:00:00 PM,8/31/2023 7:00:00 PM,RFC,WEST,AEP,AEPOPT,7171.298,True
9/1/2023 12:00:00 AM,8/31/2023 8:00:00 PM,RFC,WEST,AEP,AEPOPT,6999.792,True
9/1/2023 1:00:00 AM,8/31/2023 9:00:00 PM,RFC,WEST,AEP,AEPOPT,6709.394,True
9/1/2023 2:00:00 AM,8/31/2023 10:00:00 PM,RFC,WEST,AEP,AEPOPT,6209.028,True
9/1/2023 3:00:00 AM,8/31/2023 11:00:00 PM,RFC,WEST,AEP,AEPOPT,5790.790,True
9/1/2023 4:00:00 AM,9/1/2023 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5449.402,True
9/1/2023 5:00:00 AM,9/1/2023 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5236.046,True
9/1/2023 6:00:00 AM,9/1/2023 2:00:00 AM,RFC,WEST,AEP,AEPOPT,5109.012,True
9/1/2023 7:00:00 AM,9/1/2023 3:00:00 AM,RFC,WEST,AEP,AEPOPT,4982.158,True
9/1/2023 8:00:00 AM,9/1/2023 4:00:00 AM,RFC,WEST,AEP,AEPOPT,5029.299,True
9/1/2023 9:00:00 AM,9/1/2023 5:00:00 AM,RFC,WEST,AEP,AEPOPT,5254.614,True
9/1/2023 10:00:00 AM,9/1/2023 6:00:00 AM,RFC,WEST,AEP,AEPOPT,5608.228,True
9/1/2023 11:00:00 AM,9/1/2023 7:00:00 AM,RFC,WEST,AEP,AEPOPT,5777.866,True
9/1/2023 12:00:00 PM,9/1/2023 8:00:00 AM,RFC,WEST,AEP,AEPOPT,5984.865,True
9/1/2023 1:00:00 PM,9/1/2023 9:00:00 AM,RFC,WEST,AEP,AEPOPT,6178.598,True
9/1/2023 2:00:00 PM,9/1/2023 10:00:00 AM,RFC,WEST,AEP,AEPOPT,6410.510,True
9/1/2023 3:00:00 PM,9/1/2023 11:00:00 AM,RFC,WEST,AEP,AEPOPT,6640.745,True
9/1/2023 4:00:00 PM,9/1/2023 12:00:00 PM,RFC,WEST,AEP,AEPOPT,6878.351,True
9/1/2023 5:00:00 PM,9/1/2023 1:00:00 PM,RFC,WEST,AEP,AEPOPT,7179.652,True
9/1/2023 6:00:00 PM,9/1/2023 2:00:00 PM,RFC,WEST,AEP,AEPOPT,7464.339,True
9/1/2023 7:00:00 PM,9/1/2023 3:00:00 PM,RFC,WEST,AEP,AEPOPT,7749.979,True
9/1/2023 8:00:00 PM,9/1/2023 4:00:00 PM,RFC,WEST,AEP,AEPOPT,7942.574,True
9/1/2023 9:00:00 PM,9/1/2023 5:00:00 PM,RFC,WEST,AEP,AEPOPT,8019.465,True
9/1/2023 10:00:00 PM,9/1/2023 6:00:00 PM,RFC,WEST,AEP,AEPOPT,7952.510,True
9/1/2023 11:00:00 PM,9/1/2023 7:00:00 PM,RFC,WEST,AEP,AEPOPT,7673.380,True
9/2/2023 12:00:00 AM,9/1/2023 8:00:00 PM,RFC,WEST,AEP,AEPOPT,7344.650,True
9/2/2023 1:00:00 AM,9/1/2023 9:00:00 PM,RFC,WEST,AEP,AEPOPT,6902.957,True
9/2/2023 2:00:00 AM,9/1/2023 10:00:00 PM,RFC,WEST,AEP,AEPOPT,6369.657,True
9/2/2023 3:00:00 AM,9/1/2023 11:00:00 PM,RFC,WEST,AEP,AEPOPT,5869.171,True
9/2/2023 4:00:00 AM,9/2/2023 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5513.370,True
9/2/2023 5:00:00 AM,9/2/2023 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5228.314,True
9/2/2023 6:00:00 AM,9/2/2023 2:00:00 AM,RFC,WEST,AEP,AEPOPT,5073.609,True
9/2/2023 7:00:00 AM,9/2/2023 3:00:00 AM,RFC,WEST,AEP,AEPOPT,4905.930,True
9/2/2023 8:00:00 AM,9/2/2023 4:00:00 AM,RFC,WEST,AEP,AEPOPT,4866.818,True
9/2/2023 9:00:00 AM,9/2/2023 5:00:00 AM,RFC,WEST,AEP,AEPOPT,4926.686,True
9/2/2023 10:00:00 AM,9/2/2023 6:00:00 AM,RFC,WEST,AEP,AEPOPT,4995.135,True
9/2/2023 11:00:00 AM,9/2/2023 7:00:00 AM,RFC,WEST,AEP,AEPOPT,5088.210,True
9/2/2023 12:00:00 PM,9/2/2023 8:00:00 AM,RFC,WEST,AEP,AEPOPT,5380.965,True
9/2/2023 1:00:00 PM,9/2/2023 9:00:00 AM,RFC,WEST,AEP,AEPOPT,5781.118,True
9/2/2023 2:00:00 PM,9/2/2023 10:00:00 AM,RFC,WEST,AEP,AEPOPT,6228.809,True
9/2/2023 3:00:00 PM,9/2/2023 11:00:00 AM,RFC,WEST,AEP,AEPOPT,6731.803,True
9/2/2023 4:00:00 PM,9/2/2023 12:00:00 PM,RFC,WEST,AEP,AEPOPT,7246.041,True
9/2/2023 5:00:00 PM,9/2/2023 1:00:00 PM,RFC,WEST,AEP,AEPOPT,7714.857,True
9/2/2023 6:00:00 PM,9/2/2023 2:00:00 PM,RFC,WEST,AEP,AEPOPT,8031.524,True
9/2/2023 7:00:00 PM,9/2/2023 3:00:00 PM,RFC,WEST,AEP,AEPOPT,8315.422,True
9/2/2023 8:00:00 PM,9/2/2023 4:00:00 PM,RFC,WEST,AEP,AEPOPT,8466.115,True
9/2/2023 9:00:00 PM,9/2/2023 5:00:00 PM,RFC,WEST,AEP,AEPOPT,8577.952,True
9/2/2023 10:00:00 PM,9/2/2023 6:00:00 PM,RFC,WEST,AEP,AEPOPT,8490.236,True
9/2/2023 11:00:00 PM,9/2/2023 7:00:00 PM,RFC,WEST,AEP,AEPOPT,8107.277,True
9/3/2023 12:00:00 AM,9/2/2023 8:00:00 PM,RFC,WEST,AEP,AEPOPT,7795.198,True
9/3/2023 1:00:00 AM,9/2/2023 9:00:00 PM,RFC,WEST,AEP,AEPOPT,7418.247,True
9/3/2023 2:00:00 AM,9/2/2023 10:00:00 PM,RFC,WEST,AEP,AEPOPT,6907.103,True
9/3/2023 3:00:00 AM,9/2/2023 11:00:00 PM,RFC,WEST,AEP,AEPOPT,6404.969,True
9/3/2023 4:00:00 AM,9/3/2023 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5994.140,True
9/3/2023 5:00:00 AM,9/3/2023 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5725.043,True
9/3/2023 6:00:00 AM,9/3/2023 2:00:00 AM,RFC,WEST,AEP,AEPOPT,5505.717,True
9/3/2023 7:00:00 AM,9/3/2023 3:00:00 AM,RFC,WEST,AEP,AEPOPT,5337.729,True
9/3/2023 8:00:00 AM,9/3/2023 4:00:00 AM,RFC,WEST,AEP,AEPOPT,5260.173,True
9/3/2023 9:00:00 AM,9/3/2023 5:00:00 AM,RFC,WEST,AEP,AEPOPT,5228.531,True
9/3/2023 10:00:00 AM,9/3/2023 6:00:00 AM,RFC,WEST,AEP,AEPOPT,5295.972,True
9/3/2023 11:00:00 AM,9/3/2023 7:00:00 AM,RFC,WEST,AEP,AEPOPT,5373.012,True
9/3/2023 12:00:00 PM,9/3/2023 8:00:00 AM,RFC,WEST,AEP,AEPOPT,5799.534,True
9/3/2023 1:00:00 PM,9/3/2023 9:00:00 AM,RFC,WEST,AEP,AEPOPT,6413.346,True
9/3/2023 2:00:00 PM,9/3/2023 10:00:00 AM,RFC,WEST,AEP,AEPOPT,7005.676,True
9/3/2023 3:00:00 PM,9/3/2023 11:00:00 AM,RFC,WEST,AEP,AEPOPT,7536.466,True
9/3/2023 4:00:00 PM,9/3/2023 12:00:00 PM,RFC,WEST,AEP,AEPOPT,7964.853,True
9/3/2023 5:00:00 PM,9/3/2023 1:00:00 PM,RFC,WEST,AEP,AEPOPT,8317.504,True
9/3/2023 6:00:00 PM,9/3/2023 2:00:00 PM,RFC,WEST,AEP,AEPOPT,8575.169,True
9/3/2023 7:00:00 PM,9/3/2023 3:00:00 PM,RFC,WEST,AEP,AEPOPT,8762.190,True
9/3/2023 8:00:00 PM,9/3/2023 4:00:00 PM,RFC,WEST,AEP,AEPOPT,8935.881,True
9/3/2023 9:00:00 PM,9/3/2023 5:00:00 PM,RFC,WEST,AEP,AEPOPT,8993.971,True
9/3/2023 10:00:00 PM,9/3/2023 6:00:00 PM,RFC,WEST,AEP,AEPOPT,8846.650,True
9/3/2023 11:00:00 PM,9/3/2023 7:00:00 PM,RFC,WEST,AEP,AEPOPT,8432.438,True
9/4/2023 12:00:00 AM,9/3/2023 8:00:00 PM,RFC,WEST,AEP,AEPOPT,8075.458,True
9/4/2023 1:00:00 AM,9/3/2023 9:00:00 PM,RFC,WEST,AEP,AEPOPT,7642.468,True
9/4/2023 2:00:00 AM,9/3/2023 10:00:00 PM,RFC,WEST,AEP,AEPOPT,7168.488,True
9/4/2023 3:00:00 AM,9/3/2023 11:00:00 PM,RFC,WEST,AEP,AEPOPT,6631.422,True
9/4/2023 4:00:00 AM,9/4/2023 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6170.844,True
9/4/2023 5:00:00 AM,9/4/2023 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5886.600,True
9/4/2023 6:00:00 AM,9/4/2023 2:00:00 AM,RFC,WEST,AEP,AEPOPT,5612.559,True
9/4/2023 7:00:00 AM,9/4/2023 3:00:00 AM,RFC,WEST,AEP,AEPOPT,5445.825,True
9/4/2023 8:00:00 AM,9/4/2023 4:00:00 AM,RFC,WEST,AEP,AEPOPT,5364.943,True
9/4/2023 9:00:00 AM,9/4/2023 5:00:00 AM,RFC,WEST,AEP,AEPOPT,5316.415,True
9/4/2023 10:00:00 AM,9/4/2023 6:00:00 AM,RFC,WEST,AEP,AEPOPT,5345.485,True
9/4/2023 11:00:00 AM,9/4/2023 7:00:00 AM,RFC,WEST,AEP,AEPOPT,5373.635,True
9/4/2023 12:00:00 PM,9/4/2023 8:00:00 AM,RFC,WEST,AEP,AEPOPT,5760.193,True
9/4/2023 1:00:00 PM,9/4/2023 9:00:00 AM,RFC,WEST,AEP,AEPOPT,6419.828,True
9/4/2023 2:00:00 PM,9/4/2023 10:00:00 AM,RFC,WEST,AEP,AEPOPT,7156.353,True
9/4/2023 3:00:00 PM,9/4/2023 11:00:00 AM,RFC,WEST,AEP,AEPOPT,7821.088,True
9/4/2023 4:00:00 PM,9/4/2023 12:00:00 PM,RFC,WEST,AEP,AEPOPT,8297.687,True
9/4/2023 5:00:00 PM,9/4/2023 1:00:00 PM,RFC,WEST,AEP,AEPOPT,8629.196,True
9/4/2023 6:00:00 PM,9/4/2023 2:00:00 PM,RFC,WEST,AEP,AEPOPT,8904.990,True
9/4/2023 7:00:00 PM,9/4/2023 3:00:00 PM,RFC,WEST,AEP,AEPOPT,9037.728,True
9/4/2023 8:00:00 PM,9/4/2023 4:00:00 PM,RFC,WEST,AEP,AEPOPT,9249.835,True
9/4/2023 9:00:00 PM,9/4/2023 5:00:00 PM,RFC,WEST,AEP,AEPOPT,9351.475,True
9/4/2023 10:00:00 PM,9/4/2023 6:00:00 PM,RFC,WEST,AEP,AEPOPT,9202.776,True
9/4/2023 11:00:00 PM,9/4/2023 7:00:00 PM,RFC,WEST,AEP,AEPOPT,8850.766,True
9/5/2023 12:00:00 AM,9/4/2023 8:00:00 PM,RFC,WEST,AEP,AEPOPT,8618.059,True
9/5/2023 1:00:00 AM,9/4/2023 9:00:00 PM,RFC,WEST,AEP,AEPOPT,8096.537,True
9/5/2023 2:00:00 AM,9/4/2023 10:00:00 PM,RFC,WEST,AEP,AEPOPT,7472.780,True
9/5/2023 3:00:00 AM,9/4/2023 11:00:00 PM,RFC,WEST,AEP,AEPOPT,6892.702,True
9/5/2023 4:00:00 AM,9/5/2023 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6388.711,True
9/5/2023 5:00:00 AM,9/5/2023 1:00:00 AM,RFC,WEST,AEP,AEPOPT,6069.859,True
9/5/2023 6:00:00 AM,9/5/2023 2:00:00 AM,RFC,WEST,AEP,AEPOPT,5835.506,True
9/5/2023 7:00:00 AM,9/5/2023 3:00:00 AM,RFC,WEST,AEP,AEPOPT,5727.474,True
9/5/2023 8:00:00 AM,9/5/2023 4:00:00 AM,RFC,WEST,AEP,AEPOPT,5660.114,True
9/5/2023 9:00:00 AM,9/5/2023 5:00:00 AM,RFC,WEST,AEP,AEPOPT,5956.914,True
9/5/2023 10:00:00 AM,9/5/2023 6:00:00 AM,RFC,WEST,AEP,AEPOPT,6402.227,True
9/5/2023 11:00:00 AM,9/5/2023 7:00:00 AM,RFC,WEST,AEP,AEPOPT,6696.187,True
9/5/2023 12:00:00 PM,9/5/2023 8:00:00 AM,RFC,WEST,AEP,AEPOPT,7005.454,True
9/5/2023 1:00:00 PM,9/5/2023 9:00:00 AM,RFC,WEST,AEP,AEPOPT,7559.983,True
9/5/2023 2:00:00 PM,9/5/2023 10:00:00 AM,RFC,WEST,AEP,AEPOPT,8158.695,True
9/5/2023 3:00:00 PM,9/5/2023 11:00:00 AM,RFC,WEST,AEP,AEPOPT,8759.211,True
9/5/2023 4:00:00 PM,9/5/2023 12:00:00 PM,RFC,WEST,AEP,AEPOPT,9389.122,True
9/5/2023 5:00:00 PM,9/5/2023 1:00:00 PM,RFC,WEST,AEP,AEPOPT,9690.829,True
9/5/2023 6:00:00 PM,9/5/2023 2:00:00 PM,RFC,WEST,AEP,AEPOPT,9873.770,True
9/5/2023 7:00:00 PM,9/5/2023 3:00:00 PM,RFC,WEST,AEP,AEPOPT,9832.868,True
9/5/2023 8:00:00 PM,9/5/2023 4:00:00 PM,RFC,WEST,AEP,AEPOPT,9982.000,True
9/5/2023 9:00:00 PM,9/5/2023 5:00:00 PM,RFC,WEST,AEP,AEPOPT,10005.936,True
9/5/2023 10:00:00 PM,9/5/2023 6:00:00 PM,RFC,WEST,AEP,AEPOPT,9960.387,True
9/5/2023 11:00:00 PM,9/5/2023 7:00:00 PM,RFC,WEST,AEP,AEPOPT,9712.437,True
9/6/2023 12:00:00 AM,9/5/2023 8:00:00 PM,RFC,WEST,AEP,AEPOPT,9444.502,True
9/6/2023 1:00:00 AM,9/5/2023 9:00:00 PM,RFC,WEST,AEP,AEPOPT,8893.380,True
9/6/2023 2:00:00 AM,9/5/2023 10:00:00 PM,RFC,WEST,AEP,AEPOPT,8175.507,True
9/6/2023 3:00:00 AM,9/5/2023 11:00:00 PM,RFC,WEST,AEP,AEPOPT,7574.256,True
9/6/2023 4:00:00 AM,9/6/2023 12:00:00 AM,RFC,WEST,AEP,AEPOPT,7072.694,True
9/6/2023 5:00:00 AM,9/6/2023 1:00:00 AM,RFC,WEST,AEP,AEPOPT,6652.071,True
9/6/2023 6:00:00 AM,9/6/2023 2:00:00 AM,RFC,WEST,AEP,AEPOPT,6415.667,True
9/6/2023 7:00:00 AM,9/6/2023 3:00:00 AM,RFC,WEST,AEP,AEPOPT,6155.515,True
9/6/2023 8:00:00 AM,9/6/2023 4:00:00 AM,RFC,WEST,AEP,AEPOPT,6197.004,True
9/6/2023 9:00:00 AM,9/6/2023 5:00:00 AM,RFC,WEST,AEP,AEPOPT,6329.643,True
9/6/2023 10:00:00 AM,9/6/2023 6:00:00 AM,RFC,WEST,AEP,AEPOPT,6821.490,True
9/6/2023 11:00:00 AM,9/6/2023 7:00:00 AM,RFC,WEST,AEP,AEPOPT,7063.019,True
9/6/2023 12:00:00 PM,9/6/2023 8:00:00 AM,RFC,WEST,AEP,AEPOPT,7376.923,True
9/6/2023 1:00:00 PM,9/6/2023 9:00:00 AM,RFC,WEST,AEP,AEPOPT,7813.764,True
9/6/2023 2:00:00 PM,9/6/2023 10:00:00 AM,RFC,WEST,AEP,AEPOPT,8313.055,True
9/6/2023 3:00:00 PM,9/6/2023 11:00:00 AM,RFC,WEST,AEP,AEPOPT,8807.468,True
9/6/2023 4:00:00 PM,9/6/2023 12:00:00 PM,RFC,WEST,AEP,AEPOPT,9212.560,True
9/6/2023 5:00:00 PM,9/6/2023 1:00:00 PM,RFC,WEST,AEP,AEPOPT,9491.422,True
9/6/2023 6:00:00 PM,9/6/2023 2:00:00 PM,RFC,WEST,AEP,AEPOPT,9578.019,True
9/6/2023 7:00:00 PM,9/6/2023 3:00:00 PM,RFC,WEST,AEP,AEPOPT,9391.513,True
9/6/2023 8:00:00 PM,9/6/2023 4:00:00 PM,RFC,WEST,AEP,AEPOPT,9093.069,True
9/6/2023 9:00:00 PM,9/6/2023 5:00:00 PM,RFC,WEST,AEP,AEPOPT,8925.060,True
9/6/2023 10:00:00 PM,9/6/2023 6:00:00 PM,RFC,WEST,AEP,AEPOPT,8906.844,True
9/6/2023 11:00:00 PM,9/6/2023 7:00:00 PM,RFC,WEST,AEP,AEPOPT,8667.547,True
9/7/2023 12:00:00 AM,9/6/2023 8:00:00 PM,RFC,WEST,AEP,AEPOPT,8637.312,True
9/7/2023 1:00:00 AM,9/6/2023 9:00:00 PM,RFC,WEST,AEP,AEPOPT,8225.104,True
9/7/2023 2:00:00 AM,9/6/2023 10:00:00 PM,RFC,WEST,AEP,AEPOPT,7652.721,True
9/7/2023 3:00:00 AM,9/6/2023 11:00:00 PM,RFC,WEST,AEP,AEPOPT,7095.576,True
9/7/2023 4:00:00 AM,9/7/2023 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6678.537,True
9/7/2023 5:00:00 AM,9/7/2023 1:00:00 AM,RFC,WEST,AEP,AEPOPT,6353.449,True
9/7/2023 6:00:00 AM,9/7/2023 2:00:00 AM,RFC,WEST,AEP,AEPOPT,6198.861,True
9/7/2023 7:00:00 AM,9/7/2023 3:00:00 AM,RFC,WEST,AEP,AEPOPT,6048.806,True
9/7/2023 8:00:00 AM,9/7/2023 4:00:00 AM,RFC,WEST,AEP,AEPOPT,6007.921,True
9/7/2023 9:00:00 AM,9/7/2023 5:00:00 AM,RFC,WEST,AEP,AEPOPT,6216.721,True
9/7/2023 10:00:00 AM,9/7/2023 6:00:00 AM,RFC,WEST,AEP,AEPOPT,6647.769,True
9/7/2023 11:00:00 AM,9/7/2023 7:00:00 AM,RFC,WEST,AEP,AEPOPT,6907.604,True
9/7/2023 12:00:00 PM,9/7/2023 8:00:00 AM,RFC,WEST,AEP,AEPOPT,7049.074,True
9/7/2023 1:00:00 PM,9/7/2023 9:00:00 AM,RFC,WEST,AEP,AEPOPT,7208.987,True
9/7/2023 2:00:00 PM,9/7/2023 10:00:00 AM,RFC,WEST,AEP,AEPOPT,7381.491,True
9/7/2023 3:00:00 PM,9/7/2023 11:00:00 AM,RFC,WEST,AEP,AEPOPT,7659.727,True
9/7/2023 4:00:00 PM,9/7/2023 12:00:00 PM,RFC,WEST,AEP,AEPOPT,7931.131,True
9/7/2023 5:00:00 PM,9/7/2023 1:00:00 PM,RFC,WEST,AEP,AEPOPT,8102.202,True
9/7/2023 6:00:00 PM,9/7/2023 2:00:00 PM,RFC,WEST,AEP,AEPOPT,8166.967,True
