datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
4/22/2021 8:00:00 AM,4/22/2021 4:00:00 AM,RFC,WEST,AEP,AEPOPT,5906.639,True
4/22/2021 9:00:00 AM,4/22/2021 5:00:00 AM,RFC,WEST,AEP,AEPOPT,6322.344,True
4/22/2021 10:00:00 AM,4/22/2021 6:00:00 AM,RFC,WEST,AEP,AEPOPT,6743.197,True
4/22/2021 11:00:00 AM,4/22/2021 7:00:00 AM,RFC,WEST,AEP,AEPOPT,6874.069,True
4/22/2021 12:00:00 PM,4/22/2021 8:00:00 AM,RFC,WEST,AEP,AEPOPT,6899.386,True
4/22/2021 1:00:00 PM,4/22/2021 9:00:00 AM,RFC,WEST,AEP,AEPOPT,6763.119,True
4/22/2021 2:00:00 PM,4/22/2021 10:00:00 AM,RFC,WEST,AEP,AEPOPT,6721.772,True
4/22/2021 3:00:00 PM,4/22/2021 11:00:00 AM,RFC,WEST,AEP,AEPOPT,6574.750,True
4/22/2021 4:00:00 PM,4/22/2021 12:00:00 PM,RFC,WEST,AEP,AEPOPT,6616.548,True
4/22/2021 5:00:00 PM,4/22/2021 1:00:00 PM,RFC,WEST,AEP,AEPOPT,6530.704,True
4/22/2021 6:00:00 PM,4/22/2021 2:00:00 PM,RFC,WEST,AEP,AEPOPT,6410.108,True
4/22/2021 7:00:00 PM,4/22/2021 3:00:00 PM,RFC,WEST,AEP,AEPOPT,6266.136,True
4/22/2021 8:00:00 PM,4/22/2021 4:00:00 PM,RFC,WEST,AEP,AEPOPT,6166.030,True
4/22/2021 9:00:00 PM,4/22/2021 5:00:00 PM,RFC,WEST,AEP,AEPOPT,6183.901,True
4/22/2021 10:00:00 PM,4/22/2021 6:00:00 PM,RFC,WEST,AEP,AEPOPT,6246.401,True
4/22/2021 11:00:00 PM,4/22/2021 7:00:00 PM,RFC,WEST,AEP,AEPOPT,6310.879,True
4/23/2021 12:00:00 AM,4/22/2021 8:00:00 PM,RFC,WEST,AEP,AEPOPT,6463.549,True
4/23/2021 1:00:00 AM,4/22/2021 9:00:00 PM,RFC,WEST,AEP,AEPOPT,6440.185,True
4/23/2021 2:00:00 AM,4/22/2021 10:00:00 PM,RFC,WEST,AEP,AEPOPT,6103.700,True
4/23/2021 3:00:00 AM,4/22/2021 11:00:00 PM,RFC,WEST,AEP,AEPOPT,5861.722,True
4/23/2021 4:00:00 AM,4/23/2021 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5782.730,True
4/23/2021 5:00:00 AM,4/23/2021 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5666.072,True
4/23/2021 6:00:00 AM,4/23/2021 2:00:00 AM,RFC,WEST,AEP,AEPOPT,5629.102,True
4/23/2021 7:00:00 AM,4/23/2021 3:00:00 AM,RFC,WEST,AEP,AEPOPT,5661.015,True
4/23/2021 8:00:00 AM,4/23/2021 4:00:00 AM,RFC,WEST,AEP,AEPOPT,5921.469,True
4/23/2021 9:00:00 AM,4/23/2021 5:00:00 AM,RFC,WEST,AEP,AEPOPT,6134.676,True
4/23/2021 10:00:00 AM,4/23/2021 6:00:00 AM,RFC,WEST,AEP,AEPOPT,6549.613,True
4/23/2021 11:00:00 AM,4/23/2021 7:00:00 AM,RFC,WEST,AEP,AEPOPT,6808.511,True
4/23/2021 12:00:00 PM,4/23/2021 8:00:00 AM,RFC,WEST,AEP,AEPOPT,6754.644,True
4/23/2021 1:00:00 PM,4/23/2021 9:00:00 AM,RFC,WEST,AEP,AEPOPT,6650.212,True
4/23/2021 2:00:00 PM,4/23/2021 10:00:00 AM,RFC,WEST,AEP,AEPOPT,6554.280,True
4/23/2021 3:00:00 PM,4/23/2021 11:00:00 AM,RFC,WEST,AEP,AEPOPT,6435.820,True
4/23/2021 4:00:00 PM,4/23/2021 12:00:00 PM,RFC,WEST,AEP,AEPOPT,6330.237,True
4/23/2021 5:00:00 PM,4/23/2021 1:00:00 PM,RFC,WEST,AEP,AEPOPT,6163.156,True
4/23/2021 6:00:00 PM,4/23/2021 2:00:00 PM,RFC,WEST,AEP,AEPOPT,5996.480,True
4/23/2021 7:00:00 PM,4/23/2021 3:00:00 PM,RFC,WEST,AEP,AEPOPT,5831.761,True
4/23/2021 8:00:00 PM,4/23/2021 4:00:00 PM,RFC,WEST,AEP,AEPOPT,5742.841,True
4/23/2021 9:00:00 PM,4/23/2021 5:00:00 PM,RFC,WEST,AEP,AEPOPT,5705.429,True
4/23/2021 10:00:00 PM,4/23/2021 6:00:00 PM,RFC,WEST,AEP,AEPOPT,5604.751,True
4/23/2021 11:00:00 PM,4/23/2021 7:00:00 PM,RFC,WEST,AEP,AEPOPT,5685.062,True
4/24/2021 12:00:00 AM,4/23/2021 8:00:00 PM,RFC,WEST,AEP,AEPOPT,5772.338,True
4/24/2021 1:00:00 AM,4/23/2021 9:00:00 PM,RFC,WEST,AEP,AEPOPT,5777.580,True
4/24/2021 2:00:00 AM,4/23/2021 10:00:00 PM,RFC,WEST,AEP,AEPOPT,5609.909,True
4/24/2021 3:00:00 AM,4/23/2021 11:00:00 PM,RFC,WEST,AEP,AEPOPT,5295.376,True
4/24/2021 4:00:00 AM,4/24/2021 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5093.283,True
4/24/2021 5:00:00 AM,4/24/2021 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5041.611,True
4/24/2021 6:00:00 AM,4/24/2021 2:00:00 AM,RFC,WEST,AEP,AEPOPT,4947.397,True
4/24/2021 7:00:00 AM,4/24/2021 3:00:00 AM,RFC,WEST,AEP,AEPOPT,5018.084,True
4/24/2021 8:00:00 AM,4/24/2021 4:00:00 AM,RFC,WEST,AEP,AEPOPT,5099.385,True
4/24/2021 9:00:00 AM,4/24/2021 5:00:00 AM,RFC,WEST,AEP,AEPOPT,5222.986,True
4/24/2021 10:00:00 AM,4/24/2021 6:00:00 AM,RFC,WEST,AEP,AEPOPT,5385.632,True
4/24/2021 11:00:00 AM,4/24/2021 7:00:00 AM,RFC,WEST,AEP,AEPOPT,5544.497,True
4/24/2021 12:00:00 PM,4/24/2021 8:00:00 AM,RFC,WEST,AEP,AEPOPT,5747.869,True
4/24/2021 1:00:00 PM,4/24/2021 9:00:00 AM,RFC,WEST,AEP,AEPOPT,5785.970,True
4/24/2021 2:00:00 PM,4/24/2021 10:00:00 AM,RFC,WEST,AEP,AEPOPT,5748.294,True
4/24/2021 3:00:00 PM,4/24/2021 11:00:00 AM,RFC,WEST,AEP,AEPOPT,5698.986,True
4/24/2021 4:00:00 PM,4/24/2021 12:00:00 PM,RFC,WEST,AEP,AEPOPT,5587.215,True
4/24/2021 5:00:00 PM,4/24/2021 1:00:00 PM,RFC,WEST,AEP,AEPOPT,5656.732,True
4/24/2021 6:00:00 PM,4/24/2021 2:00:00 PM,RFC,WEST,AEP,AEPOPT,5523.405,True
4/24/2021 7:00:00 PM,4/24/2021 3:00:00 PM,RFC,WEST,AEP,AEPOPT,5609.282,True
4/24/2021 8:00:00 PM,4/24/2021 4:00:00 PM,RFC,WEST,AEP,AEPOPT,5600.141,True
4/24/2021 9:00:00 PM,4/24/2021 5:00:00 PM,RFC,WEST,AEP,AEPOPT,5691.289,True
4/24/2021 10:00:00 PM,4/24/2021 6:00:00 PM,RFC,WEST,AEP,AEPOPT,5673.587,True
4/24/2021 11:00:00 PM,4/24/2021 7:00:00 PM,RFC,WEST,AEP,AEPOPT,5607.543,True
4/25/2021 12:00:00 AM,4/24/2021 8:00:00 PM,RFC,WEST,AEP,AEPOPT,5747.147,True
4/25/2021 1:00:00 AM,4/24/2021 9:00:00 PM,RFC,WEST,AEP,AEPOPT,5613.261,True
4/25/2021 2:00:00 AM,4/24/2021 10:00:00 PM,RFC,WEST,AEP,AEPOPT,5413.886,True
4/25/2021 3:00:00 AM,4/24/2021 11:00:00 PM,RFC,WEST,AEP,AEPOPT,5138.159,True
4/25/2021 4:00:00 AM,4/25/2021 12:00:00 AM,RFC,WEST,AEP,AEPOPT,4950.399,True
4/25/2021 5:00:00 AM,4/25/2021 1:00:00 AM,RFC,WEST,AEP,AEPOPT,4867.463,True
4/25/2021 6:00:00 AM,4/25/2021 2:00:00 AM,RFC,WEST,AEP,AEPOPT,4785.038,True
4/25/2021 7:00:00 AM,4/25/2021 3:00:00 AM,RFC,WEST,AEP,AEPOPT,4733.399,True
4/25/2021 8:00:00 AM,4/25/2021 4:00:00 AM,RFC,WEST,AEP,AEPOPT,4784.164,True
4/25/2021 9:00:00 AM,4/25/2021 5:00:00 AM,RFC,WEST,AEP,AEPOPT,4845.038,True
4/25/2021 10:00:00 AM,4/25/2021 6:00:00 AM,RFC,WEST,AEP,AEPOPT,4925.465,True
4/25/2021 11:00:00 AM,4/25/2021 7:00:00 AM,RFC,WEST,AEP,AEPOPT,5019.216,True
4/25/2021 12:00:00 PM,4/25/2021 8:00:00 AM,RFC,WEST,AEP,AEPOPT,5230.574,True
4/25/2021 1:00:00 PM,4/25/2021 9:00:00 AM,RFC,WEST,AEP,AEPOPT,5419.987,True
4/25/2021 2:00:00 PM,4/25/2021 10:00:00 AM,RFC,WEST,AEP,AEPOPT,5481.349,True
4/25/2021 3:00:00 PM,4/25/2021 11:00:00 AM,RFC,WEST,AEP,AEPOPT,5471.606,True
4/25/2021 4:00:00 PM,4/25/2021 12:00:00 PM,RFC,WEST,AEP,AEPOPT,5518.973,True
4/25/2021 5:00:00 PM,4/25/2021 1:00:00 PM,RFC,WEST,AEP,AEPOPT,5418.415,True
4/25/2021 6:00:00 PM,4/25/2021 2:00:00 PM,RFC,WEST,AEP,AEPOPT,5305.211,True
4/25/2021 7:00:00 PM,4/25/2021 3:00:00 PM,RFC,WEST,AEP,AEPOPT,5225.289,True
4/25/2021 8:00:00 PM,4/25/2021 4:00:00 PM,RFC,WEST,AEP,AEPOPT,5247.916,True
4/25/2021 9:00:00 PM,4/25/2021 5:00:00 PM,RFC,WEST,AEP,AEPOPT,5316.371,True
4/25/2021 10:00:00 PM,4/25/2021 6:00:00 PM,RFC,WEST,AEP,AEPOPT,5411.031,True
4/25/2021 11:00:00 PM,4/25/2021 7:00:00 PM,RFC,WEST,AEP,AEPOPT,5521.574,True
4/26/2021 12:00:00 AM,4/25/2021 8:00:00 PM,RFC,WEST,AEP,AEPOPT,5737.617,True
4/26/2021 1:00:00 AM,4/25/2021 9:00:00 PM,RFC,WEST,AEP,AEPOPT,5720.255,True
4/26/2021 2:00:00 AM,4/25/2021 10:00:00 PM,RFC,WEST,AEP,AEPOPT,5439.116,True
4/26/2021 3:00:00 AM,4/25/2021 11:00:00 PM,RFC,WEST,AEP,AEPOPT,5233.684,True
4/26/2021 4:00:00 AM,4/26/2021 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5157.099,True
4/26/2021 5:00:00 AM,4/26/2021 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5117.359,True
4/26/2021 6:00:00 AM,4/26/2021 2:00:00 AM,RFC,WEST,AEP,AEPOPT,5106.810,True
4/26/2021 7:00:00 AM,4/26/2021 3:00:00 AM,RFC,WEST,AEP,AEPOPT,5154.362,True
4/26/2021 8:00:00 AM,4/26/2021 4:00:00 AM,RFC,WEST,AEP,AEPOPT,5306.231,True
4/26/2021 9:00:00 AM,4/26/2021 5:00:00 AM,RFC,WEST,AEP,AEPOPT,5690.271,True
4/26/2021 10:00:00 AM,4/26/2021 6:00:00 AM,RFC,WEST,AEP,AEPOPT,6089.599,True
4/26/2021 11:00:00 AM,4/26/2021 7:00:00 AM,RFC,WEST,AEP,AEPOPT,6321.883,True
4/26/2021 12:00:00 PM,4/26/2021 8:00:00 AM,RFC,WEST,AEP,AEPOPT,6414.240,True
4/26/2021 1:00:00 PM,4/26/2021 9:00:00 AM,RFC,WEST,AEP,AEPOPT,6345.347,True
4/26/2021 2:00:00 PM,4/26/2021 10:00:00 AM,RFC,WEST,AEP,AEPOPT,6314.277,True
4/26/2021 3:00:00 PM,4/26/2021 11:00:00 AM,RFC,WEST,AEP,AEPOPT,6156.155,True
4/26/2021 4:00:00 PM,4/26/2021 12:00:00 PM,RFC,WEST,AEP,AEPOPT,6153.908,True
4/26/2021 5:00:00 PM,4/26/2021 1:00:00 PM,RFC,WEST,AEP,AEPOPT,5996.923,True
4/26/2021 6:00:00 PM,4/26/2021 2:00:00 PM,RFC,WEST,AEP,AEPOPT,5992.656,True
4/26/2021 7:00:00 PM,4/26/2021 3:00:00 PM,RFC,WEST,AEP,AEPOPT,5948.971,True
4/26/2021 8:00:00 PM,4/26/2021 4:00:00 PM,RFC,WEST,AEP,AEPOPT,5958.393,True
4/26/2021 9:00:00 PM,4/26/2021 5:00:00 PM,RFC,WEST,AEP,AEPOPT,5838.066,True
4/26/2021 10:00:00 PM,4/26/2021 6:00:00 PM,RFC,WEST,AEP,AEPOPT,5836.060,True
4/26/2021 11:00:00 PM,4/26/2021 7:00:00 PM,RFC,WEST,AEP,AEPOPT,5866.537,True
4/27/2021 12:00:00 AM,4/26/2021 8:00:00 PM,RFC,WEST,AEP,AEPOPT,6018.201,True
4/27/2021 1:00:00 AM,4/26/2021 9:00:00 PM,RFC,WEST,AEP,AEPOPT,5880.215,True
4/27/2021 2:00:00 AM,4/26/2021 10:00:00 PM,RFC,WEST,AEP,AEPOPT,5588.352,True
4/27/2021 3:00:00 AM,4/26/2021 11:00:00 PM,RFC,WEST,AEP,AEPOPT,5210.525,True
4/27/2021 4:00:00 AM,4/27/2021 12:00:00 AM,RFC,WEST,AEP,AEPOPT,4967.443,True
4/27/2021 5:00:00 AM,4/27/2021 1:00:00 AM,RFC,WEST,AEP,AEPOPT,4863.068,True
4/27/2021 6:00:00 AM,4/27/2021 2:00:00 AM,RFC,WEST,AEP,AEPOPT,4831.744,True
4/27/2021 7:00:00 AM,4/27/2021 3:00:00 AM,RFC,WEST,AEP,AEPOPT,4898.286,True
4/27/2021 8:00:00 AM,4/27/2021 4:00:00 AM,RFC,WEST,AEP,AEPOPT,4941.369,True
4/27/2021 9:00:00 AM,4/27/2021 5:00:00 AM,RFC,WEST,AEP,AEPOPT,5282.613,True
4/27/2021 10:00:00 AM,4/27/2021 6:00:00 AM,RFC,WEST,AEP,AEPOPT,5649.849,True
4/27/2021 11:00:00 AM,4/27/2021 7:00:00 AM,RFC,WEST,AEP,AEPOPT,5930.937,True
4/27/2021 12:00:00 PM,4/27/2021 8:00:00 AM,RFC,WEST,AEP,AEPOPT,5987.516,True
4/27/2021 1:00:00 PM,4/27/2021 9:00:00 AM,RFC,WEST,AEP,AEPOPT,6087.703,True
4/27/2021 2:00:00 PM,4/27/2021 10:00:00 AM,RFC,WEST,AEP,AEPOPT,6124.707,True
4/27/2021 3:00:00 PM,4/27/2021 11:00:00 AM,RFC,WEST,AEP,AEPOPT,6219.737,True
4/27/2021 4:00:00 PM,4/27/2021 12:00:00 PM,RFC,WEST,AEP,AEPOPT,6291.741,True
4/27/2021 5:00:00 PM,4/27/2021 1:00:00 PM,RFC,WEST,AEP,AEPOPT,6413.009,True
4/27/2021 6:00:00 PM,4/27/2021 2:00:00 PM,RFC,WEST,AEP,AEPOPT,6462.514,True
4/27/2021 7:00:00 PM,4/27/2021 3:00:00 PM,RFC,WEST,AEP,AEPOPT,6461.293,True
4/27/2021 8:00:00 PM,4/27/2021 4:00:00 PM,RFC,WEST,AEP,AEPOPT,6499.508,True
4/27/2021 9:00:00 PM,4/27/2021 5:00:00 PM,RFC,WEST,AEP,AEPOPT,6529.486,True
4/27/2021 10:00:00 PM,4/27/2021 6:00:00 PM,RFC,WEST,AEP,AEPOPT,6594.013,True
4/27/2021 11:00:00 PM,4/27/2021 7:00:00 PM,RFC,WEST,AEP,AEPOPT,6517.998,True
4/28/2021 12:00:00 AM,4/27/2021 8:00:00 PM,RFC,WEST,AEP,AEPOPT,6465.618,True
4/28/2021 1:00:00 AM,4/27/2021 9:00:00 PM,RFC,WEST,AEP,AEPOPT,6379.156,True
4/28/2021 2:00:00 AM,4/27/2021 10:00:00 PM,RFC,WEST,AEP,AEPOPT,6034.795,True
4/28/2021 3:00:00 AM,4/27/2021 11:00:00 PM,RFC,WEST,AEP,AEPOPT,5524.717,True
4/28/2021 4:00:00 AM,4/28/2021 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5222.396,True
4/28/2021 5:00:00 AM,4/28/2021 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5011.752,True
4/28/2021 6:00:00 AM,4/28/2021 2:00:00 AM,RFC,WEST,AEP,AEPOPT,4920.269,True
4/28/2021 7:00:00 AM,4/28/2021 3:00:00 AM,RFC,WEST,AEP,AEPOPT,4889.209,True
4/28/2021 8:00:00 AM,4/28/2021 4:00:00 AM,RFC,WEST,AEP,AEPOPT,4951.959,True
4/28/2021 9:00:00 AM,4/28/2021 5:00:00 AM,RFC,WEST,AEP,AEPOPT,5205.502,True
4/28/2021 10:00:00 AM,4/28/2021 6:00:00 AM,RFC,WEST,AEP,AEPOPT,5652.044,True
4/28/2021 11:00:00 AM,4/28/2021 7:00:00 AM,RFC,WEST,AEP,AEPOPT,5823.235,True
4/28/2021 12:00:00 PM,4/28/2021 8:00:00 AM,RFC,WEST,AEP,AEPOPT,6045.402,True
4/28/2021 1:00:00 PM,4/28/2021 9:00:00 AM,RFC,WEST,AEP,AEPOPT,6221.875,True
4/28/2021 2:00:00 PM,4/28/2021 10:00:00 AM,RFC,WEST,AEP,AEPOPT,6351.871,True
4/28/2021 3:00:00 PM,4/28/2021 11:00:00 AM,RFC,WEST,AEP,AEPOPT,6566.097,True
4/28/2021 4:00:00 PM,4/28/2021 12:00:00 PM,RFC,WEST,AEP,AEPOPT,6600.137,True
4/28/2021 5:00:00 PM,4/28/2021 1:00:00 PM,RFC,WEST,AEP,AEPOPT,6736.547,True
4/28/2021 6:00:00 PM,4/28/2021 2:00:00 PM,RFC,WEST,AEP,AEPOPT,6927.414,True
4/28/2021 7:00:00 PM,4/28/2021 3:00:00 PM,RFC,WEST,AEP,AEPOPT,6806.879,True
4/28/2021 8:00:00 PM,4/28/2021 4:00:00 PM,RFC,WEST,AEP,AEPOPT,6844.574,True
4/28/2021 9:00:00 PM,4/28/2021 5:00:00 PM,RFC,WEST,AEP,AEPOPT,6810.504,True
4/28/2021 10:00:00 PM,4/28/2021 6:00:00 PM,RFC,WEST,AEP,AEPOPT,6734.019,True
4/28/2021 11:00:00 PM,4/28/2021 7:00:00 PM,RFC,WEST,AEP,AEPOPT,6665.193,True
4/29/2021 12:00:00 AM,4/28/2021 8:00:00 PM,RFC,WEST,AEP,AEPOPT,6744.370,True
4/29/2021 1:00:00 AM,4/28/2021 9:00:00 PM,RFC,WEST,AEP,AEPOPT,6450.149,True
4/29/2021 2:00:00 AM,4/28/2021 10:00:00 PM,RFC,WEST,AEP,AEPOPT,6122.316,True
4/29/2021 3:00:00 AM,4/28/2021 11:00:00 PM,RFC,WEST,AEP,AEPOPT,5644.760,True
4/29/2021 4:00:00 AM,4/29/2021 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5391.395,True
4/29/2021 5:00:00 AM,4/29/2021 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5127.729,True
4/29/2021 6:00:00 AM,4/29/2021 2:00:00 AM,RFC,WEST,AEP,AEPOPT,4953.320,True
4/29/2021 7:00:00 AM,4/29/2021 3:00:00 AM,RFC,WEST,AEP,AEPOPT,4882.414,True
4/29/2021 8:00:00 AM,4/29/2021 4:00:00 AM,RFC,WEST,AEP,AEPOPT,4966.706,True
4/29/2021 9:00:00 AM,4/29/2021 5:00:00 AM,RFC,WEST,AEP,AEPOPT,5241.397,True
4/29/2021 10:00:00 AM,4/29/2021 6:00:00 AM,RFC,WEST,AEP,AEPOPT,5749.204,True
4/29/2021 11:00:00 AM,4/29/2021 7:00:00 AM,RFC,WEST,AEP,AEPOPT,6077.290,True
4/29/2021 12:00:00 PM,4/29/2021 8:00:00 AM,RFC,WEST,AEP,AEPOPT,6178.364,True
4/29/2021 1:00:00 PM,4/29/2021 9:00:00 AM,RFC,WEST,AEP,AEPOPT,6243.271,True
4/29/2021 2:00:00 PM,4/29/2021 10:00:00 AM,RFC,WEST,AEP,AEPOPT,6382.527,True
4/29/2021 3:00:00 PM,4/29/2021 11:00:00 AM,RFC,WEST,AEP,AEPOPT,6369.003,True
4/29/2021 4:00:00 PM,4/29/2021 12:00:00 PM,RFC,WEST,AEP,AEPOPT,6430.350,True
4/29/2021 5:00:00 PM,4/29/2021 1:00:00 PM,RFC,WEST,AEP,AEPOPT,6444.761,True
4/29/2021 6:00:00 PM,4/29/2021 2:00:00 PM,RFC,WEST,AEP,AEPOPT,6339.142,True
4/29/2021 7:00:00 PM,4/29/2021 3:00:00 PM,RFC,WEST,AEP,AEPOPT,6277.383,True
4/29/2021 8:00:00 PM,4/29/2021 4:00:00 PM,RFC,WEST,AEP,AEPOPT,6168.907,True
4/29/2021 9:00:00 PM,4/29/2021 5:00:00 PM,RFC,WEST,AEP,AEPOPT,6214.315,True
4/29/2021 10:00:00 PM,4/29/2021 6:00:00 PM,RFC,WEST,AEP,AEPOPT,6045.762,True
4/29/2021 11:00:00 PM,4/29/2021 7:00:00 PM,RFC,WEST,AEP,AEPOPT,6037.789,True
4/30/2021 12:00:00 AM,4/29/2021 8:00:00 PM,RFC,WEST,AEP,AEPOPT,6022.423,True
4/30/2021 1:00:00 AM,4/29/2021 9:00:00 PM,RFC,WEST,AEP,AEPOPT,5899.239,True
4/30/2021 2:00:00 AM,4/29/2021 10:00:00 PM,RFC,WEST,AEP,AEPOPT,5546.556,True
4/30/2021 3:00:00 AM,4/29/2021 11:00:00 PM,RFC,WEST,AEP,AEPOPT,5205.699,True
4/30/2021 4:00:00 AM,4/30/2021 12:00:00 AM,RFC,WEST,AEP,AEPOPT,4990.584,True
4/30/2021 5:00:00 AM,4/30/2021 1:00:00 AM,RFC,WEST,AEP,AEPOPT,4859.572,True
4/30/2021 6:00:00 AM,4/30/2021 2:00:00 AM,RFC,WEST,AEP,AEPOPT,4731.904,True
4/30/2021 7:00:00 AM,4/30/2021 3:00:00 AM,RFC,WEST,AEP,AEPOPT,4750.992,True
4/30/2021 8:00:00 AM,4/30/2021 4:00:00 AM,RFC,WEST,AEP,AEPOPT,4849.922,True
4/30/2021 9:00:00 AM,4/30/2021 5:00:00 AM,RFC,WEST,AEP,AEPOPT,5165.369,True
4/30/2021 10:00:00 AM,4/30/2021 6:00:00 AM,RFC,WEST,AEP,AEPOPT,5514.092,True
4/30/2021 11:00:00 AM,4/30/2021 7:00:00 AM,RFC,WEST,AEP,AEPOPT,5782.958,True
4/30/2021 12:00:00 PM,4/30/2021 8:00:00 AM,RFC,WEST,AEP,AEPOPT,5922.416,True
4/30/2021 1:00:00 PM,4/30/2021 9:00:00 AM,RFC,WEST,AEP,AEPOPT,5867.871,True
4/30/2021 2:00:00 PM,4/30/2021 10:00:00 AM,RFC,WEST,AEP,AEPOPT,6007.884,True
4/30/2021 3:00:00 PM,4/30/2021 11:00:00 AM,RFC,WEST,AEP,AEPOPT,6040.214,True
4/30/2021 4:00:00 PM,4/30/2021 12:00:00 PM,RFC,WEST,AEP,AEPOPT,6079.727,True
4/30/2021 5:00:00 PM,4/30/2021 1:00:00 PM,RFC,WEST,AEP,AEPOPT,5936.257,True
4/30/2021 6:00:00 PM,4/30/2021 2:00:00 PM,RFC,WEST,AEP,AEPOPT,5957.242,True
4/30/2021 7:00:00 PM,4/30/2021 3:00:00 PM,RFC,WEST,AEP,AEPOPT,5740.856,True
4/30/2021 8:00:00 PM,4/30/2021 4:00:00 PM,RFC,WEST,AEP,AEPOPT,5675.286,True
4/30/2021 9:00:00 PM,4/30/2021 5:00:00 PM,RFC,WEST,AEP,AEPOPT,5667.290,True
4/30/2021 10:00:00 PM,4/30/2021 6:00:00 PM,RFC,WEST,AEP,AEPOPT,5640.094,True
4/30/2021 11:00:00 PM,4/30/2021 7:00:00 PM,RFC,WEST,AEP,AEPOPT,5684.971,True
5/1/2021 12:00:00 AM,4/30/2021 8:00:00 PM,RFC,WEST,AEP,AEPOPT,5717.433,True
5/1/2021 1:00:00 AM,4/30/2021 9:00:00 PM,RFC,WEST,AEP,AEPOPT,5739.614,True
5/1/2021 2:00:00 AM,4/30/2021 10:00:00 PM,RFC,WEST,AEP,AEPOPT,5501.556,True
5/1/2021 3:00:00 AM,4/30/2021 11:00:00 PM,RFC,WEST,AEP,AEPOPT,5188.803,True
5/1/2021 4:00:00 AM,5/1/2021 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5054.448,True
5/1/2021 5:00:00 AM,5/1/2021 1:00:00 AM,RFC,WEST,AEP,AEPOPT,4924.159,True
5/1/2021 6:00:00 AM,5/1/2021 2:00:00 AM,RFC,WEST,AEP,AEPOPT,4870.104,True
5/1/2021 7:00:00 AM,5/1/2021 3:00:00 AM,RFC,WEST,AEP,AEPOPT,4942.682,True
5/1/2021 8:00:00 AM,5/1/2021 4:00:00 AM,RFC,WEST,AEP,AEPOPT,4937.977,True
5/1/2021 9:00:00 AM,5/1/2021 5:00:00 AM,RFC,WEST,AEP,AEPOPT,5081.155,True
5/1/2021 10:00:00 AM,5/1/2021 6:00:00 AM,RFC,WEST,AEP,AEPOPT,5272.903,True
5/1/2021 11:00:00 AM,5/1/2021 7:00:00 AM,RFC,WEST,AEP,AEPOPT,5396.232,True
5/1/2021 12:00:00 PM,5/1/2021 8:00:00 AM,RFC,WEST,AEP,AEPOPT,5494.135,True
5/1/2021 1:00:00 PM,5/1/2021 9:00:00 AM,RFC,WEST,AEP,AEPOPT,5516.487,True
5/1/2021 2:00:00 PM,5/1/2021 10:00:00 AM,RFC,WEST,AEP,AEPOPT,5517.492,True
5/1/2021 3:00:00 PM,5/1/2021 11:00:00 AM,RFC,WEST,AEP,AEPOPT,5315.328,True
5/1/2021 4:00:00 PM,5/1/2021 12:00:00 PM,RFC,WEST,AEP,AEPOPT,5285.201,True
5/1/2021 5:00:00 PM,5/1/2021 1:00:00 PM,RFC,WEST,AEP,AEPOPT,5252.349,True
5/1/2021 6:00:00 PM,5/1/2021 2:00:00 PM,RFC,WEST,AEP,AEPOPT,5177.847,True
5/1/2021 7:00:00 PM,5/1/2021 3:00:00 PM,RFC,WEST,AEP,AEPOPT,5166.559,True
5/1/2021 8:00:00 PM,5/1/2021 4:00:00 PM,RFC,WEST,AEP,AEPOPT,5153.494,True
5/1/2021 9:00:00 PM,5/1/2021 5:00:00 PM,RFC,WEST,AEP,AEPOPT,5198.555,True
5/1/2021 10:00:00 PM,5/1/2021 6:00:00 PM,RFC,WEST,AEP,AEPOPT,5206.976,True
5/1/2021 11:00:00 PM,5/1/2021 7:00:00 PM,RFC,WEST,AEP,AEPOPT,5219.667,True
5/2/2021 12:00:00 AM,5/1/2021 8:00:00 PM,RFC,WEST,AEP,AEPOPT,5337.200,True
5/2/2021 1:00:00 AM,5/1/2021 9:00:00 PM,RFC,WEST,AEP,AEPOPT,5361.210,True
5/2/2021 2:00:00 AM,5/1/2021 10:00:00 PM,RFC,WEST,AEP,AEPOPT,5155.322,True
5/2/2021 3:00:00 AM,5/1/2021 11:00:00 PM,RFC,WEST,AEP,AEPOPT,4837.612,True
5/2/2021 4:00:00 AM,5/2/2021 12:00:00 AM,RFC,WEST,AEP,AEPOPT,4636.697,True
5/2/2021 5:00:00 AM,5/2/2021 1:00:00 AM,RFC,WEST,AEP,AEPOPT,4535.673,True
5/2/2021 6:00:00 AM,5/2/2021 2:00:00 AM,RFC,WEST,AEP,AEPOPT,4392.383,True
5/2/2021 7:00:00 AM,5/2/2021 3:00:00 AM,RFC,WEST,AEP,AEPOPT,4371.501,True
