datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
4/9/2025 12:00:00 AM,4/8/2025 8:00:00 PM,RFC,WEST,AEP,AEPOPT,7714.550,True
4/9/2025 1:00:00 AM,4/8/2025 9:00:00 PM,RFC,WEST,AEP,AEPOPT,7609.920,True
4/9/2025 2:00:00 AM,4/8/2025 10:00:00 PM,RFC,WEST,AEP,AEPOPT,7399.023,True
4/9/2025 3:00:00 AM,4/8/2025 11:00:00 PM,RFC,WEST,AEP,AEPOPT,7098.933,True
4/9/2025 4:00:00 AM,4/9/2025 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6986.461,True
4/9/2025 5:00:00 AM,4/9/2025 1:00:00 AM,RFC,WEST,AEP,AEPOPT,6980.179,True
4/9/2025 6:00:00 AM,4/9/2025 2:00:00 AM,RFC,WEST,AEP,AEPOPT,6900.166,True
4/9/2025 7:00:00 AM,4/9/2025 3:00:00 AM,RFC,WEST,AEP,AEPOPT,6995.258,True
4/9/2025 8:00:00 AM,4/9/2025 4:00:00 AM,RFC,WEST,AEP,AEPOPT,7132.358,True
4/9/2025 9:00:00 AM,4/9/2025 5:00:00 AM,RFC,WEST,AEP,AEPOPT,7458.492,True
4/9/2025 10:00:00 AM,4/9/2025 6:00:00 AM,RFC,WEST,AEP,AEPOPT,7931.575,True
4/9/2025 11:00:00 AM,4/9/2025 7:00:00 AM,RFC,WEST,AEP,AEPOPT,8106.370,True
4/9/2025 12:00:00 PM,4/9/2025 8:00:00 AM,RFC,WEST,AEP,AEPOPT,8009.745,True
4/9/2025 1:00:00 PM,4/9/2025 9:00:00 AM,RFC,WEST,AEP,AEPOPT,7817.436,True
4/9/2025 2:00:00 PM,4/9/2025 10:00:00 AM,RFC,WEST,AEP,AEPOPT,7592.641,True
4/9/2025 3:00:00 PM,4/9/2025 11:00:00 AM,RFC,WEST,AEP,AEPOPT,7420.532,True
4/9/2025 4:00:00 PM,4/9/2025 12:00:00 PM,RFC,WEST,AEP,AEPOPT,7308.154,True
4/9/2025 5:00:00 PM,4/9/2025 1:00:00 PM,RFC,WEST,AEP,AEPOPT,7155.416,True
4/9/2025 6:00:00 PM,4/9/2025 2:00:00 PM,RFC,WEST,AEP,AEPOPT,7146.418,True
4/9/2025 7:00:00 PM,4/9/2025 3:00:00 PM,RFC,WEST,AEP,AEPOPT,7202.794,True
4/9/2025 8:00:00 PM,4/9/2025 4:00:00 PM,RFC,WEST,AEP,AEPOPT,7195.134,True
4/9/2025 9:00:00 PM,4/9/2025 5:00:00 PM,RFC,WEST,AEP,AEPOPT,7275.074,True
4/9/2025 10:00:00 PM,4/9/2025 6:00:00 PM,RFC,WEST,AEP,AEPOPT,7343.722,True
4/9/2025 11:00:00 PM,4/9/2025 7:00:00 PM,RFC,WEST,AEP,AEPOPT,7510.575,True
4/10/2025 12:00:00 AM,4/9/2025 8:00:00 PM,RFC,WEST,AEP,AEPOPT,7547.984,True
4/10/2025 1:00:00 AM,4/9/2025 9:00:00 PM,RFC,WEST,AEP,AEPOPT,7355.416,True
4/10/2025 2:00:00 AM,4/9/2025 10:00:00 PM,RFC,WEST,AEP,AEPOPT,7098.846,True
4/10/2025 3:00:00 AM,4/9/2025 11:00:00 PM,RFC,WEST,AEP,AEPOPT,6858.789,True
4/10/2025 4:00:00 AM,4/10/2025 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6650.970,True
4/10/2025 5:00:00 AM,4/10/2025 1:00:00 AM,RFC,WEST,AEP,AEPOPT,6576.852,True
4/10/2025 6:00:00 AM,4/10/2025 2:00:00 AM,RFC,WEST,AEP,AEPOPT,6559.241,True
4/10/2025 7:00:00 AM,4/10/2025 3:00:00 AM,RFC,WEST,AEP,AEPOPT,6520.800,True
4/10/2025 8:00:00 AM,4/10/2025 4:00:00 AM,RFC,WEST,AEP,AEPOPT,6591.380,True
4/10/2025 9:00:00 AM,4/10/2025 5:00:00 AM,RFC,WEST,AEP,AEPOPT,6917.677,True
4/10/2025 10:00:00 AM,4/10/2025 6:00:00 AM,RFC,WEST,AEP,AEPOPT,7298.820,True
4/10/2025 11:00:00 AM,4/10/2025 7:00:00 AM,RFC,WEST,AEP,AEPOPT,7566.508,True
4/10/2025 12:00:00 PM,4/10/2025 8:00:00 AM,RFC,WEST,AEP,AEPOPT,7597.974,True
4/10/2025 1:00:00 PM,4/10/2025 9:00:00 AM,RFC,WEST,AEP,AEPOPT,7557.107,True
4/10/2025 2:00:00 PM,4/10/2025 10:00:00 AM,RFC,WEST,AEP,AEPOPT,7482.103,True
4/10/2025 3:00:00 PM,4/10/2025 11:00:00 AM,RFC,WEST,AEP,AEPOPT,7381.761,True
4/10/2025 4:00:00 PM,4/10/2025 12:00:00 PM,RFC,WEST,AEP,AEPOPT,7277.445,True
4/10/2025 5:00:00 PM,4/10/2025 1:00:00 PM,RFC,WEST,AEP,AEPOPT,7180.928,True
4/10/2025 6:00:00 PM,4/10/2025 2:00:00 PM,RFC,WEST,AEP,AEPOPT,7133.315,True
4/10/2025 7:00:00 PM,4/10/2025 3:00:00 PM,RFC,WEST,AEP,AEPOPT,7100.991,True
4/10/2025 8:00:00 PM,4/10/2025 4:00:00 PM,RFC,WEST,AEP,AEPOPT,7063.704,True
4/10/2025 9:00:00 PM,4/10/2025 5:00:00 PM,RFC,WEST,AEP,AEPOPT,7065.793,True
4/10/2025 10:00:00 PM,4/10/2025 6:00:00 PM,RFC,WEST,AEP,AEPOPT,7042.442,True
4/10/2025 11:00:00 PM,4/10/2025 7:00:00 PM,RFC,WEST,AEP,AEPOPT,7073.038,True
4/11/2025 12:00:00 AM,4/10/2025 8:00:00 PM,RFC,WEST,AEP,AEPOPT,7262.641,True
4/11/2025 1:00:00 AM,4/10/2025 9:00:00 PM,RFC,WEST,AEP,AEPOPT,7167.433,True
4/11/2025 2:00:00 AM,4/10/2025 10:00:00 PM,RFC,WEST,AEP,AEPOPT,6919.708,True
4/11/2025 3:00:00 AM,4/10/2025 11:00:00 PM,RFC,WEST,AEP,AEPOPT,6674.683,True
4/11/2025 4:00:00 AM,4/11/2025 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6552.660,True
4/11/2025 5:00:00 AM,4/11/2025 1:00:00 AM,RFC,WEST,AEP,AEPOPT,6476.669,True
4/11/2025 6:00:00 AM,4/11/2025 2:00:00 AM,RFC,WEST,AEP,AEPOPT,6407.813,True
4/11/2025 7:00:00 AM,4/11/2025 3:00:00 AM,RFC,WEST,AEP,AEPOPT,6434.545,True
4/11/2025 8:00:00 AM,4/11/2025 4:00:00 AM,RFC,WEST,AEP,AEPOPT,6542.289,True
4/11/2025 9:00:00 AM,4/11/2025 5:00:00 AM,RFC,WEST,AEP,AEPOPT,6712.298,True
4/11/2025 10:00:00 AM,4/11/2025 6:00:00 AM,RFC,WEST,AEP,AEPOPT,7295.947,True
4/11/2025 11:00:00 AM,4/11/2025 7:00:00 AM,RFC,WEST,AEP,AEPOPT,7489.695,True
4/11/2025 12:00:00 PM,4/11/2025 8:00:00 AM,RFC,WEST,AEP,AEPOPT,7703.133,True
4/11/2025 1:00:00 PM,4/11/2025 9:00:00 AM,RFC,WEST,AEP,AEPOPT,7635.154,True
4/11/2025 2:00:00 PM,4/11/2025 10:00:00 AM,RFC,WEST,AEP,AEPOPT,7736.597,True
4/11/2025 3:00:00 PM,4/11/2025 11:00:00 AM,RFC,WEST,AEP,AEPOPT,7707.308,True
4/11/2025 4:00:00 PM,4/11/2025 12:00:00 PM,RFC,WEST,AEP,AEPOPT,7657.494,True
4/11/2025 5:00:00 PM,4/11/2025 1:00:00 PM,RFC,WEST,AEP,AEPOPT,7587.347,True
4/11/2025 6:00:00 PM,4/11/2025 2:00:00 PM,RFC,WEST,AEP,AEPOPT,7444.761,True
4/11/2025 7:00:00 PM,4/11/2025 3:00:00 PM,RFC,WEST,AEP,AEPOPT,7464.914,True
4/11/2025 8:00:00 PM,4/11/2025 4:00:00 PM,RFC,WEST,AEP,AEPOPT,7455.210,True
4/11/2025 9:00:00 PM,4/11/2025 5:00:00 PM,RFC,WEST,AEP,AEPOPT,7442.234,True
4/11/2025 10:00:00 PM,4/11/2025 6:00:00 PM,RFC,WEST,AEP,AEPOPT,7413.190,True
4/11/2025 11:00:00 PM,4/11/2025 7:00:00 PM,RFC,WEST,AEP,AEPOPT,7376.635,True
4/12/2025 12:00:00 AM,4/11/2025 8:00:00 PM,RFC,WEST,AEP,AEPOPT,7396.645,True
4/12/2025 1:00:00 AM,4/11/2025 9:00:00 PM,RFC,WEST,AEP,AEPOPT,7326.132,True
4/12/2025 2:00:00 AM,4/11/2025 10:00:00 PM,RFC,WEST,AEP,AEPOPT,7120.034,True
4/12/2025 3:00:00 AM,4/11/2025 11:00:00 PM,RFC,WEST,AEP,AEPOPT,6901.082,True
4/12/2025 4:00:00 AM,4/12/2025 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6737.347,True
4/12/2025 5:00:00 AM,4/12/2025 1:00:00 AM,RFC,WEST,AEP,AEPOPT,6664.294,True
4/12/2025 6:00:00 AM,4/12/2025 2:00:00 AM,RFC,WEST,AEP,AEPOPT,6567.735,True
4/12/2025 7:00:00 AM,4/12/2025 3:00:00 AM,RFC,WEST,AEP,AEPOPT,6610.453,True
4/12/2025 8:00:00 AM,4/12/2025 4:00:00 AM,RFC,WEST,AEP,AEPOPT,6678.950,True
4/12/2025 9:00:00 AM,4/12/2025 5:00:00 AM,RFC,WEST,AEP,AEPOPT,6776.325,True
4/12/2025 10:00:00 AM,4/12/2025 6:00:00 AM,RFC,WEST,AEP,AEPOPT,7005.184,True
4/12/2025 11:00:00 AM,4/12/2025 7:00:00 AM,RFC,WEST,AEP,AEPOPT,7114.738,True
4/12/2025 12:00:00 PM,4/12/2025 8:00:00 AM,RFC,WEST,AEP,AEPOPT,7171.141,True
4/12/2025 1:00:00 PM,4/12/2025 9:00:00 AM,RFC,WEST,AEP,AEPOPT,7079.580,True
4/12/2025 2:00:00 PM,4/12/2025 10:00:00 AM,RFC,WEST,AEP,AEPOPT,6957.483,True
4/12/2025 3:00:00 PM,4/12/2025 11:00:00 AM,RFC,WEST,AEP,AEPOPT,6711.357,True
4/12/2025 4:00:00 PM,4/12/2025 12:00:00 PM,RFC,WEST,AEP,AEPOPT,6684.730,True
4/12/2025 5:00:00 PM,4/12/2025 1:00:00 PM,RFC,WEST,AEP,AEPOPT,6547.050,True
4/12/2025 6:00:00 PM,4/12/2025 2:00:00 PM,RFC,WEST,AEP,AEPOPT,6503.222,True
4/12/2025 7:00:00 PM,4/12/2025 3:00:00 PM,RFC,WEST,AEP,AEPOPT,6416.075,True
4/12/2025 8:00:00 PM,4/12/2025 4:00:00 PM,RFC,WEST,AEP,AEPOPT,6392.393,True
4/12/2025 9:00:00 PM,4/12/2025 5:00:00 PM,RFC,WEST,AEP,AEPOPT,6435.485,True
4/12/2025 10:00:00 PM,4/12/2025 6:00:00 PM,RFC,WEST,AEP,AEPOPT,6468.451,True
4/12/2025 11:00:00 PM,4/12/2025 7:00:00 PM,RFC,WEST,AEP,AEPOPT,6516.399,True
4/13/2025 12:00:00 AM,4/12/2025 8:00:00 PM,RFC,WEST,AEP,AEPOPT,6645.661,True
4/13/2025 1:00:00 AM,4/12/2025 9:00:00 PM,RFC,WEST,AEP,AEPOPT,6720.469,True
4/13/2025 2:00:00 AM,4/12/2025 10:00:00 PM,RFC,WEST,AEP,AEPOPT,6610.307,True
4/13/2025 3:00:00 AM,4/12/2025 11:00:00 PM,RFC,WEST,AEP,AEPOPT,6353.937,True
4/13/2025 4:00:00 AM,4/13/2025 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6307.748,True
4/13/2025 5:00:00 AM,4/13/2025 1:00:00 AM,RFC,WEST,AEP,AEPOPT,6246.525,True
4/13/2025 6:00:00 AM,4/13/2025 2:00:00 AM,RFC,WEST,AEP,AEPOPT,6327.693,True
4/13/2025 7:00:00 AM,4/13/2025 3:00:00 AM,RFC,WEST,AEP,AEPOPT,6278.815,True
4/13/2025 8:00:00 AM,4/13/2025 4:00:00 AM,RFC,WEST,AEP,AEPOPT,6364.360,True
4/13/2025 9:00:00 AM,4/13/2025 5:00:00 AM,RFC,WEST,AEP,AEPOPT,6407.466,True
4/13/2025 10:00:00 AM,4/13/2025 6:00:00 AM,RFC,WEST,AEP,AEPOPT,6601.898,True
4/13/2025 11:00:00 AM,4/13/2025 7:00:00 AM,RFC,WEST,AEP,AEPOPT,6700.740,True
4/13/2025 12:00:00 PM,4/13/2025 8:00:00 AM,RFC,WEST,AEP,AEPOPT,6838.479,True
4/13/2025 1:00:00 PM,4/13/2025 9:00:00 AM,RFC,WEST,AEP,AEPOPT,6723.904,True
4/13/2025 2:00:00 PM,4/13/2025 10:00:00 AM,RFC,WEST,AEP,AEPOPT,6630.063,True
4/13/2025 3:00:00 PM,4/13/2025 11:00:00 AM,RFC,WEST,AEP,AEPOPT,6484.380,True
4/13/2025 4:00:00 PM,4/13/2025 12:00:00 PM,RFC,WEST,AEP,AEPOPT,6413.889,True
4/13/2025 5:00:00 PM,4/13/2025 1:00:00 PM,RFC,WEST,AEP,AEPOPT,6272.662,True
4/13/2025 6:00:00 PM,4/13/2025 2:00:00 PM,RFC,WEST,AEP,AEPOPT,6217.265,True
4/13/2025 7:00:00 PM,4/13/2025 3:00:00 PM,RFC,WEST,AEP,AEPOPT,6237.644,True
4/13/2025 8:00:00 PM,4/13/2025 4:00:00 PM,RFC,WEST,AEP,AEPOPT,6311.633,True
4/13/2025 9:00:00 PM,4/13/2025 5:00:00 PM,RFC,WEST,AEP,AEPOPT,6394.317,True
4/13/2025 10:00:00 PM,4/13/2025 6:00:00 PM,RFC,WEST,AEP,AEPOPT,6417.201,True
4/13/2025 11:00:00 PM,4/13/2025 7:00:00 PM,RFC,WEST,AEP,AEPOPT,6543.687,True
4/14/2025 12:00:00 AM,4/13/2025 8:00:00 PM,RFC,WEST,AEP,AEPOPT,6764.477,True
4/14/2025 1:00:00 AM,4/13/2025 9:00:00 PM,RFC,WEST,AEP,AEPOPT,6638.187,True
4/14/2025 2:00:00 AM,4/13/2025 10:00:00 PM,RFC,WEST,AEP,AEPOPT,6388.952,True
4/14/2025 3:00:00 AM,4/13/2025 11:00:00 PM,RFC,WEST,AEP,AEPOPT,6178.323,True
4/14/2025 4:00:00 AM,4/14/2025 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6055.766,True
4/14/2025 5:00:00 AM,4/14/2025 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5938.735,True
4/14/2025 6:00:00 AM,4/14/2025 2:00:00 AM,RFC,WEST,AEP,AEPOPT,5906.733,True
4/14/2025 7:00:00 AM,4/14/2025 3:00:00 AM,RFC,WEST,AEP,AEPOPT,5933.912,True
4/14/2025 8:00:00 AM,4/14/2025 4:00:00 AM,RFC,WEST,AEP,AEPOPT,6058.432,True
4/14/2025 9:00:00 AM,4/14/2025 5:00:00 AM,RFC,WEST,AEP,AEPOPT,6258.851,True
4/14/2025 10:00:00 AM,4/14/2025 6:00:00 AM,RFC,WEST,AEP,AEPOPT,6678.078,True
4/14/2025 11:00:00 AM,4/14/2025 7:00:00 AM,RFC,WEST,AEP,AEPOPT,6944.840,True
4/14/2025 12:00:00 PM,4/14/2025 8:00:00 AM,RFC,WEST,AEP,AEPOPT,7002.090,True
4/14/2025 1:00:00 PM,4/14/2025 9:00:00 AM,RFC,WEST,AEP,AEPOPT,6958.204,True
4/14/2025 2:00:00 PM,4/14/2025 10:00:00 AM,RFC,WEST,AEP,AEPOPT,6984.234,True
4/14/2025 3:00:00 PM,4/14/2025 11:00:00 AM,RFC,WEST,AEP,AEPOPT,7010.519,True
4/14/2025 4:00:00 PM,4/14/2025 12:00:00 PM,RFC,WEST,AEP,AEPOPT,6954.147,True
4/14/2025 5:00:00 PM,4/14/2025 1:00:00 PM,RFC,WEST,AEP,AEPOPT,6997.635,True
4/14/2025 6:00:00 PM,4/14/2025 2:00:00 PM,RFC,WEST,AEP,AEPOPT,6923.889,True
4/14/2025 7:00:00 PM,4/14/2025 3:00:00 PM,RFC,WEST,AEP,AEPOPT,6960.060,True
4/14/2025 8:00:00 PM,4/14/2025 4:00:00 PM,RFC,WEST,AEP,AEPOPT,6966.542,True
4/14/2025 9:00:00 PM,4/14/2025 5:00:00 PM,RFC,WEST,AEP,AEPOPT,6925.867,True
4/14/2025 10:00:00 PM,4/14/2025 6:00:00 PM,RFC,WEST,AEP,AEPOPT,6981.062,True
4/14/2025 11:00:00 PM,4/14/2025 7:00:00 PM,RFC,WEST,AEP,AEPOPT,6967.081,True
4/15/2025 12:00:00 AM,4/14/2025 8:00:00 PM,RFC,WEST,AEP,AEPOPT,7038.343,True
4/15/2025 1:00:00 AM,4/14/2025 9:00:00 PM,RFC,WEST,AEP,AEPOPT,6914.659,True
4/15/2025 2:00:00 AM,4/14/2025 10:00:00 PM,RFC,WEST,AEP,AEPOPT,6521.360,True
4/15/2025 3:00:00 AM,4/14/2025 11:00:00 PM,RFC,WEST,AEP,AEPOPT,6257.265,True
4/15/2025 4:00:00 AM,4/15/2025 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6015.552,True
4/15/2025 5:00:00 AM,4/15/2025 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5923.544,True
4/15/2025 6:00:00 AM,4/15/2025 2:00:00 AM,RFC,WEST,AEP,AEPOPT,5843.518,True
4/15/2025 7:00:00 AM,4/15/2025 3:00:00 AM,RFC,WEST,AEP,AEPOPT,5840.777,True
4/15/2025 8:00:00 AM,4/15/2025 4:00:00 AM,RFC,WEST,AEP,AEPOPT,5966.223,True
4/15/2025 9:00:00 AM,4/15/2025 5:00:00 AM,RFC,WEST,AEP,AEPOPT,6199.922,True
4/15/2025 10:00:00 AM,4/15/2025 6:00:00 AM,RFC,WEST,AEP,AEPOPT,6688.838,True
4/15/2025 11:00:00 AM,4/15/2025 7:00:00 AM,RFC,WEST,AEP,AEPOPT,7010.273,True
4/15/2025 12:00:00 PM,4/15/2025 8:00:00 AM,RFC,WEST,AEP,AEPOPT,7025.637,True
4/15/2025 1:00:00 PM,4/15/2025 9:00:00 AM,RFC,WEST,AEP,AEPOPT,6988.686,True
4/15/2025 2:00:00 PM,4/15/2025 10:00:00 AM,RFC,WEST,AEP,AEPOPT,7054.335,True
4/15/2025 3:00:00 PM,4/15/2025 11:00:00 AM,RFC,WEST,AEP,AEPOPT,7173.346,True
4/15/2025 4:00:00 PM,4/15/2025 12:00:00 PM,RFC,WEST,AEP,AEPOPT,7175.028,True
4/15/2025 5:00:00 PM,4/15/2025 1:00:00 PM,RFC,WEST,AEP,AEPOPT,7193.549,True
4/15/2025 6:00:00 PM,4/15/2025 2:00:00 PM,RFC,WEST,AEP,AEPOPT,7223.373,True
4/15/2025 7:00:00 PM,4/15/2025 3:00:00 PM,RFC,WEST,AEP,AEPOPT,7260.212,True
4/15/2025 8:00:00 PM,4/15/2025 4:00:00 PM,RFC,WEST,AEP,AEPOPT,7266.776,True
4/15/2025 9:00:00 PM,4/15/2025 5:00:00 PM,RFC,WEST,AEP,AEPOPT,7363.911,True
4/15/2025 10:00:00 PM,4/15/2025 6:00:00 PM,RFC,WEST,AEP,AEPOPT,7377.246,True
4/15/2025 11:00:00 PM,4/15/2025 7:00:00 PM,RFC,WEST,AEP,AEPOPT,7332.679,True
4/16/2025 12:00:00 AM,4/15/2025 8:00:00 PM,RFC,WEST,AEP,AEPOPT,7369.311,True
4/16/2025 1:00:00 AM,4/15/2025 9:00:00 PM,RFC,WEST,AEP,AEPOPT,7322.339,True
4/16/2025 2:00:00 AM,4/15/2025 10:00:00 PM,RFC,WEST,AEP,AEPOPT,6970.748,True
4/16/2025 3:00:00 AM,4/15/2025 11:00:00 PM,RFC,WEST,AEP,AEPOPT,6722.802,True
4/16/2025 4:00:00 AM,4/16/2025 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6560.971,True
4/16/2025 5:00:00 AM,4/16/2025 1:00:00 AM,RFC,WEST,AEP,AEPOPT,6420.837,True
4/16/2025 6:00:00 AM,4/16/2025 2:00:00 AM,RFC,WEST,AEP,AEPOPT,6442.076,True
4/16/2025 7:00:00 AM,4/16/2025 3:00:00 AM,RFC,WEST,AEP,AEPOPT,6424.470,True
4/16/2025 8:00:00 AM,4/16/2025 4:00:00 AM,RFC,WEST,AEP,AEPOPT,6550.765,True
4/16/2025 9:00:00 AM,4/16/2025 5:00:00 AM,RFC,WEST,AEP,AEPOPT,6931.636,True
4/16/2025 10:00:00 AM,4/16/2025 6:00:00 AM,RFC,WEST,AEP,AEPOPT,7257.267,True
4/16/2025 11:00:00 AM,4/16/2025 7:00:00 AM,RFC,WEST,AEP,AEPOPT,7443.550,True
4/16/2025 12:00:00 PM,4/16/2025 8:00:00 AM,RFC,WEST,AEP,AEPOPT,7432.865,True
4/16/2025 1:00:00 PM,4/16/2025 9:00:00 AM,RFC,WEST,AEP,AEPOPT,7295.255,True
4/16/2025 2:00:00 PM,4/16/2025 10:00:00 AM,RFC,WEST,AEP,AEPOPT,7266.895,True
4/16/2025 3:00:00 PM,4/16/2025 11:00:00 AM,RFC,WEST,AEP,AEPOPT,7232.441,True
4/16/2025 4:00:00 PM,4/16/2025 12:00:00 PM,RFC,WEST,AEP,AEPOPT,7113.613,True
4/16/2025 5:00:00 PM,4/16/2025 1:00:00 PM,RFC,WEST,AEP,AEPOPT,7014.301,True
4/16/2025 6:00:00 PM,4/16/2025 2:00:00 PM,RFC,WEST,AEP,AEPOPT,6882.914,True
4/16/2025 7:00:00 PM,4/16/2025 3:00:00 PM,RFC,WEST,AEP,AEPOPT,6772.971,True
4/16/2025 8:00:00 PM,4/16/2025 4:00:00 PM,RFC,WEST,AEP,AEPOPT,6690.906,True
4/16/2025 9:00:00 PM,4/16/2025 5:00:00 PM,RFC,WEST,AEP,AEPOPT,6703.120,True
4/16/2025 10:00:00 PM,4/16/2025 6:00:00 PM,RFC,WEST,AEP,AEPOPT,6735.933,True
4/16/2025 11:00:00 PM,4/16/2025 7:00:00 PM,RFC,WEST,AEP,AEPOPT,6823.513,True
4/17/2025 12:00:00 AM,4/16/2025 8:00:00 PM,RFC,WEST,AEP,AEPOPT,7098.354,True
4/17/2025 1:00:00 AM,4/16/2025 9:00:00 PM,RFC,WEST,AEP,AEPOPT,7101.247,True
4/17/2025 2:00:00 AM,4/16/2025 10:00:00 PM,RFC,WEST,AEP,AEPOPT,6783.648,True
4/17/2025 3:00:00 AM,4/16/2025 11:00:00 PM,RFC,WEST,AEP,AEPOPT,6587.777,True
4/17/2025 4:00:00 AM,4/17/2025 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6542.151,True
4/17/2025 5:00:00 AM,4/17/2025 1:00:00 AM,RFC,WEST,AEP,AEPOPT,6432.070,True
4/17/2025 6:00:00 AM,4/17/2025 2:00:00 AM,RFC,WEST,AEP,AEPOPT,6428.004,True
4/17/2025 7:00:00 AM,4/17/2025 3:00:00 AM,RFC,WEST,AEP,AEPOPT,6491.246,True
4/17/2025 8:00:00 AM,4/17/2025 4:00:00 AM,RFC,WEST,AEP,AEPOPT,6682.835,True
4/17/2025 9:00:00 AM,4/17/2025 5:00:00 AM,RFC,WEST,AEP,AEPOPT,6977.734,True
4/17/2025 10:00:00 AM,4/17/2025 6:00:00 AM,RFC,WEST,AEP,AEPOPT,7336.547,True
4/17/2025 11:00:00 AM,4/17/2025 7:00:00 AM,RFC,WEST,AEP,AEPOPT,7552.189,True
4/17/2025 12:00:00 PM,4/17/2025 8:00:00 AM,RFC,WEST,AEP,AEPOPT,7477.846,True
4/17/2025 1:00:00 PM,4/17/2025 9:00:00 AM,RFC,WEST,AEP,AEPOPT,7253.777,True
4/17/2025 2:00:00 PM,4/17/2025 10:00:00 AM,RFC,WEST,AEP,AEPOPT,7120.655,True
4/17/2025 3:00:00 PM,4/17/2025 11:00:00 AM,RFC,WEST,AEP,AEPOPT,7017.163,True
4/17/2025 4:00:00 PM,4/17/2025 12:00:00 PM,RFC,WEST,AEP,AEPOPT,6941.864,True
4/17/2025 5:00:00 PM,4/17/2025 1:00:00 PM,RFC,WEST,AEP,AEPOPT,6906.298,True
4/17/2025 6:00:00 PM,4/17/2025 2:00:00 PM,RFC,WEST,AEP,AEPOPT,6786.347,True
4/17/2025 7:00:00 PM,4/17/2025 3:00:00 PM,RFC,WEST,AEP,AEPOPT,6659.134,True
4/17/2025 8:00:00 PM,4/17/2025 4:00:00 PM,RFC,WEST,AEP,AEPOPT,6740.656,True
4/17/2025 9:00:00 PM,4/17/2025 5:00:00 PM,RFC,WEST,AEP,AEPOPT,6719.092,True
4/17/2025 10:00:00 PM,4/17/2025 6:00:00 PM,RFC,WEST,AEP,AEPOPT,6715.222,True
4/17/2025 11:00:00 PM,4/17/2025 7:00:00 PM,RFC,WEST,AEP,AEPOPT,6735.397,True
4/18/2025 12:00:00 AM,4/17/2025 8:00:00 PM,RFC,WEST,AEP,AEPOPT,6884.072,True
4/18/2025 1:00:00 AM,4/17/2025 9:00:00 PM,RFC,WEST,AEP,AEPOPT,6820.210,True
4/18/2025 2:00:00 AM,4/17/2025 10:00:00 PM,RFC,WEST,AEP,AEPOPT,6553.036,True
4/18/2025 3:00:00 AM,4/17/2025 11:00:00 PM,RFC,WEST,AEP,AEPOPT,6253.305,True
4/18/2025 4:00:00 AM,4/18/2025 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6015.280,True
4/18/2025 5:00:00 AM,4/18/2025 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5835.980,True
4/18/2025 6:00:00 AM,4/18/2025 2:00:00 AM,RFC,WEST,AEP,AEPOPT,5790.794,True
4/18/2025 7:00:00 AM,4/18/2025 3:00:00 AM,RFC,WEST,AEP,AEPOPT,5763.982,True
4/18/2025 8:00:00 AM,4/18/2025 4:00:00 AM,RFC,WEST,AEP,AEPOPT,5870.481,True
4/18/2025 9:00:00 AM,4/18/2025 5:00:00 AM,RFC,WEST,AEP,AEPOPT,6048.639,True
4/18/2025 10:00:00 AM,4/18/2025 6:00:00 AM,RFC,WEST,AEP,AEPOPT,6321.307,True
4/18/2025 11:00:00 AM,4/18/2025 7:00:00 AM,RFC,WEST,AEP,AEPOPT,6544.095,True
4/18/2025 12:00:00 PM,4/18/2025 8:00:00 AM,RFC,WEST,AEP,AEPOPT,6562.038,True
4/18/2025 1:00:00 PM,4/18/2025 9:00:00 AM,RFC,WEST,AEP,AEPOPT,6671.189,True
4/18/2025 2:00:00 PM,4/18/2025 10:00:00 AM,RFC,WEST,AEP,AEPOPT,6613.084,True
4/18/2025 3:00:00 PM,4/18/2025 11:00:00 AM,RFC,WEST,AEP,AEPOPT,6644.363,True
4/18/2025 4:00:00 PM,4/18/2025 12:00:00 PM,RFC,WEST,AEP,AEPOPT,6696.036,True
4/18/2025 5:00:00 PM,4/18/2025 1:00:00 PM,RFC,WEST,AEP,AEPOPT,6669.386,True
4/18/2025 6:00:00 PM,4/18/2025 2:00:00 PM,RFC,WEST,AEP,AEPOPT,6719.128,True
4/18/2025 7:00:00 PM,4/18/2025 3:00:00 PM,RFC,WEST,AEP,AEPOPT,6814.619,True
4/18/2025 8:00:00 PM,4/18/2025 4:00:00 PM,RFC,WEST,AEP,AEPOPT,6900.893,True
4/18/2025 9:00:00 PM,4/18/2025 5:00:00 PM,RFC,WEST,AEP,AEPOPT,6900.455,True
4/18/2025 10:00:00 PM,4/18/2025 6:00:00 PM,RFC,WEST,AEP,AEPOPT,6843.397,True
4/18/2025 11:00:00 PM,4/18/2025 7:00:00 PM,RFC,WEST,AEP,AEPOPT,6774.380,True
