datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
4/5/2024 11:00:00 PM,4/5/2024 7:00:00 PM,RFC,WEST,AEP,AEPOPT,6873.539,True
4/6/2024 12:00:00 AM,4/5/2024 8:00:00 PM,RFC,WEST,AEP,AEPOPT,6943.234,True
4/6/2024 1:00:00 AM,4/5/2024 9:00:00 PM,RFC,WEST,AEP,AEPOPT,6875.103,True
4/6/2024 2:00:00 AM,4/5/2024 10:00:00 PM,RFC,WEST,AEP,AEPOPT,6592.375,True
4/6/2024 3:00:00 AM,4/5/2024 11:00:00 PM,RFC,WEST,AEP,AEPOPT,6469.893,True
4/6/2024 4:00:00 AM,4/6/2024 12:00:00 AM,RFC,WEST,AEP,AEPOPT,6220.033,True
4/6/2024 5:00:00 AM,4/6/2024 1:00:00 AM,RFC,WEST,AEP,AEPOPT,6119.300,True
4/6/2024 6:00:00 AM,4/6/2024 2:00:00 AM,RFC,WEST,AEP,AEPOPT,6046.779,True
4/6/2024 7:00:00 AM,4/6/2024 3:00:00 AM,RFC,WEST,AEP,AEPOPT,6020.484,True
4/6/2024 8:00:00 AM,4/6/2024 4:00:00 AM,RFC,WEST,AEP,AEPOPT,6065.810,True
4/6/2024 9:00:00 AM,4/6/2024 5:00:00 AM,RFC,WEST,AEP,AEPOPT,6148.185,True
4/6/2024 10:00:00 AM,4/6/2024 6:00:00 AM,RFC,WEST,AEP,AEPOPT,6380.387,True
4/6/2024 11:00:00 AM,4/6/2024 7:00:00 AM,RFC,WEST,AEP,AEPOPT,6406.372,True
4/6/2024 12:00:00 PM,4/6/2024 8:00:00 AM,RFC,WEST,AEP,AEPOPT,6580.189,True
4/6/2024 1:00:00 PM,4/6/2024 9:00:00 AM,RFC,WEST,AEP,AEPOPT,6526.722,True
4/6/2024 2:00:00 PM,4/6/2024 10:00:00 AM,RFC,WEST,AEP,AEPOPT,6458.437,True
4/6/2024 3:00:00 PM,4/6/2024 11:00:00 AM,RFC,WEST,AEP,AEPOPT,6346.219,True
4/6/2024 4:00:00 PM,4/6/2024 12:00:00 PM,RFC,WEST,AEP,AEPOPT,6230.950,True
4/6/2024 5:00:00 PM,4/6/2024 1:00:00 PM,RFC,WEST,AEP,AEPOPT,6225.381,True
4/6/2024 6:00:00 PM,4/6/2024 2:00:00 PM,RFC,WEST,AEP,AEPOPT,6168.076,True
4/6/2024 7:00:00 PM,4/6/2024 3:00:00 PM,RFC,WEST,AEP,AEPOPT,6095.188,True
4/6/2024 8:00:00 PM,4/6/2024 4:00:00 PM,RFC,WEST,AEP,AEPOPT,6016.028,True
4/6/2024 9:00:00 PM,4/6/2024 5:00:00 PM,RFC,WEST,AEP,AEPOPT,6067.411,True
4/6/2024 10:00:00 PM,4/6/2024 6:00:00 PM,RFC,WEST,AEP,AEPOPT,6060.999,True
4/6/2024 11:00:00 PM,4/6/2024 7:00:00 PM,RFC,WEST,AEP,AEPOPT,6069.884,True
4/7/2024 12:00:00 AM,4/6/2024 8:00:00 PM,RFC,WEST,AEP,AEPOPT,6348.298,True
4/7/2024 1:00:00 AM,4/6/2024 9:00:00 PM,RFC,WEST,AEP,AEPOPT,6297.797,True
4/7/2024 2:00:00 AM,4/6/2024 10:00:00 PM,RFC,WEST,AEP,AEPOPT,6214.749,True
4/7/2024 3:00:00 AM,4/6/2024 11:00:00 PM,RFC,WEST,AEP,AEPOPT,5992.932,True
4/7/2024 4:00:00 AM,4/7/2024 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5854.005,True
4/7/2024 5:00:00 AM,4/7/2024 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5829.713,True
4/7/2024 6:00:00 AM,4/7/2024 2:00:00 AM,RFC,WEST,AEP,AEPOPT,5802.352,True
4/7/2024 7:00:00 AM,4/7/2024 3:00:00 AM,RFC,WEST,AEP,AEPOPT,5828.485,True
4/7/2024 8:00:00 AM,4/7/2024 4:00:00 AM,RFC,WEST,AEP,AEPOPT,5944.286,True
4/7/2024 9:00:00 AM,4/7/2024 5:00:00 AM,RFC,WEST,AEP,AEPOPT,6047.452,True
4/7/2024 10:00:00 AM,4/7/2024 6:00:00 AM,RFC,WEST,AEP,AEPOPT,6228.703,True
4/7/2024 11:00:00 AM,4/7/2024 7:00:00 AM,RFC,WEST,AEP,AEPOPT,6347.764,True
4/7/2024 12:00:00 PM,4/7/2024 8:00:00 AM,RFC,WEST,AEP,AEPOPT,6397.260,True
4/7/2024 1:00:00 PM,4/7/2024 9:00:00 AM,RFC,WEST,AEP,AEPOPT,6281.069,True
4/7/2024 2:00:00 PM,4/7/2024 10:00:00 AM,RFC,WEST,AEP,AEPOPT,6063.910,True
4/7/2024 3:00:00 PM,4/7/2024 11:00:00 AM,RFC,WEST,AEP,AEPOPT,6047.664,True
4/7/2024 4:00:00 PM,4/7/2024 12:00:00 PM,RFC,WEST,AEP,AEPOPT,5962.158,True
4/7/2024 5:00:00 PM,4/7/2024 1:00:00 PM,RFC,WEST,AEP,AEPOPT,5826.267,True
4/7/2024 6:00:00 PM,4/7/2024 2:00:00 PM,RFC,WEST,AEP,AEPOPT,5799.439,True
4/7/2024 7:00:00 PM,4/7/2024 3:00:00 PM,RFC,WEST,AEP,AEPOPT,5711.127,True
4/7/2024 8:00:00 PM,4/7/2024 4:00:00 PM,RFC,WEST,AEP,AEPOPT,5751.490,True
4/7/2024 9:00:00 PM,4/7/2024 5:00:00 PM,RFC,WEST,AEP,AEPOPT,5833.397,True
4/7/2024 10:00:00 PM,4/7/2024 6:00:00 PM,RFC,WEST,AEP,AEPOPT,5891.626,True
4/7/2024 11:00:00 PM,4/7/2024 7:00:00 PM,RFC,WEST,AEP,AEPOPT,5981.420,True
4/8/2024 12:00:00 AM,4/7/2024 8:00:00 PM,RFC,WEST,AEP,AEPOPT,6191.585,True
4/8/2024 1:00:00 AM,4/7/2024 9:00:00 PM,RFC,WEST,AEP,AEPOPT,6063.334,True
4/8/2024 2:00:00 AM,4/7/2024 10:00:00 PM,RFC,WEST,AEP,AEPOPT,5860.754,True
4/8/2024 3:00:00 AM,4/7/2024 11:00:00 PM,RFC,WEST,AEP,AEPOPT,5646.915,True
4/8/2024 4:00:00 AM,4/8/2024 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5483.057,True
4/8/2024 5:00:00 AM,4/8/2024 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5360.323,True
4/8/2024 6:00:00 AM,4/8/2024 2:00:00 AM,RFC,WEST,AEP,AEPOPT,5327.801,True
4/8/2024 7:00:00 AM,4/8/2024 3:00:00 AM,RFC,WEST,AEP,AEPOPT,5307.876,True
4/8/2024 8:00:00 AM,4/8/2024 4:00:00 AM,RFC,WEST,AEP,AEPOPT,5426.884,True
4/8/2024 9:00:00 AM,4/8/2024 5:00:00 AM,RFC,WEST,AEP,AEPOPT,5698.345,True
4/8/2024 10:00:00 AM,4/8/2024 6:00:00 AM,RFC,WEST,AEP,AEPOPT,6090.478,True
4/8/2024 11:00:00 AM,4/8/2024 7:00:00 AM,RFC,WEST,AEP,AEPOPT,6315.145,True
4/8/2024 12:00:00 PM,4/8/2024 8:00:00 AM,RFC,WEST,AEP,AEPOPT,6426.563,True
4/8/2024 1:00:00 PM,4/8/2024 9:00:00 AM,RFC,WEST,AEP,AEPOPT,6411.542,True
4/8/2024 2:00:00 PM,4/8/2024 10:00:00 AM,RFC,WEST,AEP,AEPOPT,6404.549,True
4/8/2024 3:00:00 PM,4/8/2024 11:00:00 AM,RFC,WEST,AEP,AEPOPT,6429.373,True
4/8/2024 4:00:00 PM,4/8/2024 12:00:00 PM,RFC,WEST,AEP,AEPOPT,6306.762,True
4/8/2024 5:00:00 PM,4/8/2024 1:00:00 PM,RFC,WEST,AEP,AEPOPT,6297.893,True
4/8/2024 6:00:00 PM,4/8/2024 2:00:00 PM,RFC,WEST,AEP,AEPOPT,6201.402,True
4/8/2024 7:00:00 PM,4/8/2024 3:00:00 PM,RFC,WEST,AEP,AEPOPT,6067.761,True
4/8/2024 8:00:00 PM,4/8/2024 4:00:00 PM,RFC,WEST,AEP,AEPOPT,6184.870,True
4/8/2024 9:00:00 PM,4/8/2024 5:00:00 PM,RFC,WEST,AEP,AEPOPT,6254.075,True
4/8/2024 10:00:00 PM,4/8/2024 6:00:00 PM,RFC,WEST,AEP,AEPOPT,6324.043,True
4/8/2024 11:00:00 PM,4/8/2024 7:00:00 PM,RFC,WEST,AEP,AEPOPT,6397.073,True
4/9/2024 12:00:00 AM,4/8/2024 8:00:00 PM,RFC,WEST,AEP,AEPOPT,6566.174,True
4/9/2024 1:00:00 AM,4/8/2024 9:00:00 PM,RFC,WEST,AEP,AEPOPT,6405.322,True
4/9/2024 2:00:00 AM,4/8/2024 10:00:00 PM,RFC,WEST,AEP,AEPOPT,6090.263,True
4/9/2024 3:00:00 AM,4/8/2024 11:00:00 PM,RFC,WEST,AEP,AEPOPT,5689.676,True
4/9/2024 4:00:00 AM,4/9/2024 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5484.579,True
4/9/2024 5:00:00 AM,4/9/2024 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5349.935,True
4/9/2024 6:00:00 AM,4/9/2024 2:00:00 AM,RFC,WEST,AEP,AEPOPT,5238.400,True
4/9/2024 7:00:00 AM,4/9/2024 3:00:00 AM,RFC,WEST,AEP,AEPOPT,5265.783,True
4/9/2024 8:00:00 AM,4/9/2024 4:00:00 AM,RFC,WEST,AEP,AEPOPT,5323.827,True
4/9/2024 9:00:00 AM,4/9/2024 5:00:00 AM,RFC,WEST,AEP,AEPOPT,5595.697,True
4/9/2024 10:00:00 AM,4/9/2024 6:00:00 AM,RFC,WEST,AEP,AEPOPT,6088.360,True
4/9/2024 11:00:00 AM,4/9/2024 7:00:00 AM,RFC,WEST,AEP,AEPOPT,6319.876,True
4/9/2024 12:00:00 PM,4/9/2024 8:00:00 AM,RFC,WEST,AEP,AEPOPT,6402.672,True
4/9/2024 1:00:00 PM,4/9/2024 9:00:00 AM,RFC,WEST,AEP,AEPOPT,6436.179,True
4/9/2024 2:00:00 PM,4/9/2024 10:00:00 AM,RFC,WEST,AEP,AEPOPT,6453.152,True
4/9/2024 3:00:00 PM,4/9/2024 11:00:00 AM,RFC,WEST,AEP,AEPOPT,6468.067,True
4/9/2024 4:00:00 PM,4/9/2024 12:00:00 PM,RFC,WEST,AEP,AEPOPT,6568.029,True
4/9/2024 5:00:00 PM,4/9/2024 1:00:00 PM,RFC,WEST,AEP,AEPOPT,6560.094,True
4/9/2024 6:00:00 PM,4/9/2024 2:00:00 PM,RFC,WEST,AEP,AEPOPT,6513.920,True
4/9/2024 7:00:00 PM,4/9/2024 3:00:00 PM,RFC,WEST,AEP,AEPOPT,6471.953,True
4/9/2024 8:00:00 PM,4/9/2024 4:00:00 PM,RFC,WEST,AEP,AEPOPT,6389.052,True
4/9/2024 9:00:00 PM,4/9/2024 5:00:00 PM,RFC,WEST,AEP,AEPOPT,6465.359,True
4/9/2024 10:00:00 PM,4/9/2024 6:00:00 PM,RFC,WEST,AEP,AEPOPT,6455.686,True
4/9/2024 11:00:00 PM,4/9/2024 7:00:00 PM,RFC,WEST,AEP,AEPOPT,6529.644,True
4/10/2024 12:00:00 AM,4/9/2024 8:00:00 PM,RFC,WEST,AEP,AEPOPT,6603.568,True
4/10/2024 1:00:00 AM,4/9/2024 9:00:00 PM,RFC,WEST,AEP,AEPOPT,6427.206,True
4/10/2024 2:00:00 AM,4/9/2024 10:00:00 PM,RFC,WEST,AEP,AEPOPT,6086.110,True
4/10/2024 3:00:00 AM,4/9/2024 11:00:00 PM,RFC,WEST,AEP,AEPOPT,5778.345,True
4/10/2024 4:00:00 AM,4/10/2024 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5545.289,True
4/10/2024 5:00:00 AM,4/10/2024 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5405.702,True
4/10/2024 6:00:00 AM,4/10/2024 2:00:00 AM,RFC,WEST,AEP,AEPOPT,5302.159,True
4/10/2024 7:00:00 AM,4/10/2024 3:00:00 AM,RFC,WEST,AEP,AEPOPT,5333.599,True
4/10/2024 8:00:00 AM,4/10/2024 4:00:00 AM,RFC,WEST,AEP,AEPOPT,5407.091,True
4/10/2024 9:00:00 AM,4/10/2024 5:00:00 AM,RFC,WEST,AEP,AEPOPT,5618.316,True
4/10/2024 10:00:00 AM,4/10/2024 6:00:00 AM,RFC,WEST,AEP,AEPOPT,6100.884,True
4/10/2024 11:00:00 AM,4/10/2024 7:00:00 AM,RFC,WEST,AEP,AEPOPT,6319.910,True
4/10/2024 12:00:00 PM,4/10/2024 8:00:00 AM,RFC,WEST,AEP,AEPOPT,6393.459,True
4/10/2024 1:00:00 PM,4/10/2024 9:00:00 AM,RFC,WEST,AEP,AEPOPT,6481.305,True
4/10/2024 2:00:00 PM,4/10/2024 10:00:00 AM,RFC,WEST,AEP,AEPOPT,6578.066,True
4/10/2024 3:00:00 PM,4/10/2024 11:00:00 AM,RFC,WEST,AEP,AEPOPT,6594.471,True
4/10/2024 4:00:00 PM,4/10/2024 12:00:00 PM,RFC,WEST,AEP,AEPOPT,6614.470,True
4/10/2024 5:00:00 PM,4/10/2024 1:00:00 PM,RFC,WEST,AEP,AEPOPT,6570.518,True
4/10/2024 6:00:00 PM,4/10/2024 2:00:00 PM,RFC,WEST,AEP,AEPOPT,6445.482,True
4/10/2024 7:00:00 PM,4/10/2024 3:00:00 PM,RFC,WEST,AEP,AEPOPT,6369.273,True
4/10/2024 8:00:00 PM,4/10/2024 4:00:00 PM,RFC,WEST,AEP,AEPOPT,6448.254,True
4/10/2024 9:00:00 PM,4/10/2024 5:00:00 PM,RFC,WEST,AEP,AEPOPT,6498.039,True
4/10/2024 10:00:00 PM,4/10/2024 6:00:00 PM,RFC,WEST,AEP,AEPOPT,6524.872,True
4/10/2024 11:00:00 PM,4/10/2024 7:00:00 PM,RFC,WEST,AEP,AEPOPT,6551.906,True
4/11/2024 12:00:00 AM,4/10/2024 8:00:00 PM,RFC,WEST,AEP,AEPOPT,6641.516,True
4/11/2024 1:00:00 AM,4/10/2024 9:00:00 PM,RFC,WEST,AEP,AEPOPT,6502.595,True
4/11/2024 2:00:00 AM,4/10/2024 10:00:00 PM,RFC,WEST,AEP,AEPOPT,6171.478,True
4/11/2024 3:00:00 AM,4/10/2024 11:00:00 PM,RFC,WEST,AEP,AEPOPT,5884.813,True
4/11/2024 4:00:00 AM,4/11/2024 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5646.934,True
4/11/2024 5:00:00 AM,4/11/2024 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5501.075,True
4/11/2024 6:00:00 AM,4/11/2024 2:00:00 AM,RFC,WEST,AEP,AEPOPT,5429.147,True
4/11/2024 7:00:00 AM,4/11/2024 3:00:00 AM,RFC,WEST,AEP,AEPOPT,5424.413,True
4/11/2024 8:00:00 AM,4/11/2024 4:00:00 AM,RFC,WEST,AEP,AEPOPT,5481.893,True
4/11/2024 9:00:00 AM,4/11/2024 5:00:00 AM,RFC,WEST,AEP,AEPOPT,5725.240,True
4/11/2024 10:00:00 AM,4/11/2024 6:00:00 AM,RFC,WEST,AEP,AEPOPT,6195.560,True
4/11/2024 11:00:00 AM,4/11/2024 7:00:00 AM,RFC,WEST,AEP,AEPOPT,6449.229,True
4/11/2024 12:00:00 PM,4/11/2024 8:00:00 AM,RFC,WEST,AEP,AEPOPT,6571.652,True
4/11/2024 1:00:00 PM,4/11/2024 9:00:00 AM,RFC,WEST,AEP,AEPOPT,6635.735,True
4/11/2024 2:00:00 PM,4/11/2024 10:00:00 AM,RFC,WEST,AEP,AEPOPT,6745.591,True
4/11/2024 3:00:00 PM,4/11/2024 11:00:00 AM,RFC,WEST,AEP,AEPOPT,6808.507,True
4/11/2024 4:00:00 PM,4/11/2024 12:00:00 PM,RFC,WEST,AEP,AEPOPT,6816.770,True
4/11/2024 5:00:00 PM,4/11/2024 1:00:00 PM,RFC,WEST,AEP,AEPOPT,6737.946,True
4/11/2024 6:00:00 PM,4/11/2024 2:00:00 PM,RFC,WEST,AEP,AEPOPT,6657.661,True
4/11/2024 7:00:00 PM,4/11/2024 3:00:00 PM,RFC,WEST,AEP,AEPOPT,6624.022,True
4/11/2024 8:00:00 PM,4/11/2024 4:00:00 PM,RFC,WEST,AEP,AEPOPT,6616.401,True
4/11/2024 9:00:00 PM,4/11/2024 5:00:00 PM,RFC,WEST,AEP,AEPOPT,6627.208,True
4/11/2024 10:00:00 PM,4/11/2024 6:00:00 PM,RFC,WEST,AEP,AEPOPT,6635.770,True
4/11/2024 11:00:00 PM,4/11/2024 7:00:00 PM,RFC,WEST,AEP,AEPOPT,6605.660,True
4/12/2024 12:00:00 AM,4/11/2024 8:00:00 PM,RFC,WEST,AEP,AEPOPT,6719.043,True
4/12/2024 1:00:00 AM,4/11/2024 9:00:00 PM,RFC,WEST,AEP,AEPOPT,6507.310,True
4/12/2024 2:00:00 AM,4/11/2024 10:00:00 PM,RFC,WEST,AEP,AEPOPT,6159.485,True
4/12/2024 3:00:00 AM,4/11/2024 11:00:00 PM,RFC,WEST,AEP,AEPOPT,5852.210,True
4/12/2024 4:00:00 AM,4/12/2024 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5652.781,True
4/12/2024 5:00:00 AM,4/12/2024 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5528.144,True
4/12/2024 6:00:00 AM,4/12/2024 2:00:00 AM,RFC,WEST,AEP,AEPOPT,5439.575,True
4/12/2024 7:00:00 AM,4/12/2024 3:00:00 AM,RFC,WEST,AEP,AEPOPT,5452.585,True
4/12/2024 8:00:00 AM,4/12/2024 4:00:00 AM,RFC,WEST,AEP,AEPOPT,5555.264,True
4/12/2024 9:00:00 AM,4/12/2024 5:00:00 AM,RFC,WEST,AEP,AEPOPT,5795.730,True
4/12/2024 10:00:00 AM,4/12/2024 6:00:00 AM,RFC,WEST,AEP,AEPOPT,6247.429,True
4/12/2024 11:00:00 AM,4/12/2024 7:00:00 AM,RFC,WEST,AEP,AEPOPT,6553.359,True
4/12/2024 12:00:00 PM,4/12/2024 8:00:00 AM,RFC,WEST,AEP,AEPOPT,6685.166,True
4/12/2024 1:00:00 PM,4/12/2024 9:00:00 AM,RFC,WEST,AEP,AEPOPT,6738.799,True
4/12/2024 2:00:00 PM,4/12/2024 10:00:00 AM,RFC,WEST,AEP,AEPOPT,6795.584,True
4/12/2024 3:00:00 PM,4/12/2024 11:00:00 AM,RFC,WEST,AEP,AEPOPT,6806.241,True
4/12/2024 4:00:00 PM,4/12/2024 12:00:00 PM,RFC,WEST,AEP,AEPOPT,6809.780,True
4/12/2024 5:00:00 PM,4/12/2024 1:00:00 PM,RFC,WEST,AEP,AEPOPT,6712.267,True
4/12/2024 6:00:00 PM,4/12/2024 2:00:00 PM,RFC,WEST,AEP,AEPOPT,6614.226,True
4/12/2024 7:00:00 PM,4/12/2024 3:00:00 PM,RFC,WEST,AEP,AEPOPT,6590.814,True
4/12/2024 8:00:00 PM,4/12/2024 4:00:00 PM,RFC,WEST,AEP,AEPOPT,6534.927,True
4/12/2024 9:00:00 PM,4/12/2024 5:00:00 PM,RFC,WEST,AEP,AEPOPT,6537.332,True
4/12/2024 10:00:00 PM,4/12/2024 6:00:00 PM,RFC,WEST,AEP,AEPOPT,6483.138,True
4/12/2024 11:00:00 PM,4/12/2024 7:00:00 PM,RFC,WEST,AEP,AEPOPT,6486.579,True
4/13/2024 12:00:00 AM,4/12/2024 8:00:00 PM,RFC,WEST,AEP,AEPOPT,6568.850,True
4/13/2024 1:00:00 AM,4/12/2024 9:00:00 PM,RFC,WEST,AEP,AEPOPT,6456.137,True
4/13/2024 2:00:00 AM,4/12/2024 10:00:00 PM,RFC,WEST,AEP,AEPOPT,6231.926,True
4/13/2024 3:00:00 AM,4/12/2024 11:00:00 PM,RFC,WEST,AEP,AEPOPT,5945.595,True
4/13/2024 4:00:00 AM,4/13/2024 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5718.894,True
4/13/2024 5:00:00 AM,4/13/2024 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5572.927,True
4/13/2024 6:00:00 AM,4/13/2024 2:00:00 AM,RFC,WEST,AEP,AEPOPT,5514.547,True
4/13/2024 7:00:00 AM,4/13/2024 3:00:00 AM,RFC,WEST,AEP,AEPOPT,5458.384,True
4/13/2024 8:00:00 AM,4/13/2024 4:00:00 AM,RFC,WEST,AEP,AEPOPT,5491.604,True
4/13/2024 9:00:00 AM,4/13/2024 5:00:00 AM,RFC,WEST,AEP,AEPOPT,5636.916,True
4/13/2024 10:00:00 AM,4/13/2024 6:00:00 AM,RFC,WEST,AEP,AEPOPT,5835.328,True
4/13/2024 11:00:00 AM,4/13/2024 7:00:00 AM,RFC,WEST,AEP,AEPOPT,5866.604,True
4/13/2024 12:00:00 PM,4/13/2024 8:00:00 AM,RFC,WEST,AEP,AEPOPT,6029.427,True
4/13/2024 1:00:00 PM,4/13/2024 9:00:00 AM,RFC,WEST,AEP,AEPOPT,6032.106,True
4/13/2024 2:00:00 PM,4/13/2024 10:00:00 AM,RFC,WEST,AEP,AEPOPT,6036.305,True
4/13/2024 3:00:00 PM,4/13/2024 11:00:00 AM,RFC,WEST,AEP,AEPOPT,5975.892,True
4/13/2024 4:00:00 PM,4/13/2024 12:00:00 PM,RFC,WEST,AEP,AEPOPT,5894.236,True
4/13/2024 5:00:00 PM,4/13/2024 1:00:00 PM,RFC,WEST,AEP,AEPOPT,5789.183,True
4/13/2024 6:00:00 PM,4/13/2024 2:00:00 PM,RFC,WEST,AEP,AEPOPT,5727.104,True
4/13/2024 7:00:00 PM,4/13/2024 3:00:00 PM,RFC,WEST,AEP,AEPOPT,5647.486,True
4/13/2024 8:00:00 PM,4/13/2024 4:00:00 PM,RFC,WEST,AEP,AEPOPT,5670.818,True
4/13/2024 9:00:00 PM,4/13/2024 5:00:00 PM,RFC,WEST,AEP,AEPOPT,5683.950,True
4/13/2024 10:00:00 PM,4/13/2024 6:00:00 PM,RFC,WEST,AEP,AEPOPT,5739.726,True
4/13/2024 11:00:00 PM,4/13/2024 7:00:00 PM,RFC,WEST,AEP,AEPOPT,5762.738,True
4/14/2024 12:00:00 AM,4/13/2024 8:00:00 PM,RFC,WEST,AEP,AEPOPT,5921.982,True
4/14/2024 1:00:00 AM,4/13/2024 9:00:00 PM,RFC,WEST,AEP,AEPOPT,5896.261,True
4/14/2024 2:00:00 AM,4/13/2024 10:00:00 PM,RFC,WEST,AEP,AEPOPT,5677.929,True
4/14/2024 3:00:00 AM,4/13/2024 11:00:00 PM,RFC,WEST,AEP,AEPOPT,5503.003,True
4/14/2024 4:00:00 AM,4/14/2024 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5351.636,True
4/14/2024 5:00:00 AM,4/14/2024 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5238.024,True
4/14/2024 6:00:00 AM,4/14/2024 2:00:00 AM,RFC,WEST,AEP,AEPOPT,5191.057,True
4/14/2024 7:00:00 AM,4/14/2024 3:00:00 AM,RFC,WEST,AEP,AEPOPT,5193.909,True
4/14/2024 8:00:00 AM,4/14/2024 4:00:00 AM,RFC,WEST,AEP,AEPOPT,5228.590,True
4/14/2024 9:00:00 AM,4/14/2024 5:00:00 AM,RFC,WEST,AEP,AEPOPT,5359.468,True
4/14/2024 10:00:00 AM,4/14/2024 6:00:00 AM,RFC,WEST,AEP,AEPOPT,5453.385,True
4/14/2024 11:00:00 AM,4/14/2024 7:00:00 AM,RFC,WEST,AEP,AEPOPT,5534.994,True
4/14/2024 12:00:00 PM,4/14/2024 8:00:00 AM,RFC,WEST,AEP,AEPOPT,5656.745,True
4/14/2024 1:00:00 PM,4/14/2024 9:00:00 AM,RFC,WEST,AEP,AEPOPT,5722.192,True
4/14/2024 2:00:00 PM,4/14/2024 10:00:00 AM,RFC,WEST,AEP,AEPOPT,5773.275,True
4/14/2024 3:00:00 PM,4/14/2024 11:00:00 AM,RFC,WEST,AEP,AEPOPT,5764.200,True
4/14/2024 4:00:00 PM,4/14/2024 12:00:00 PM,RFC,WEST,AEP,AEPOPT,5756.214,True
4/14/2024 5:00:00 PM,4/14/2024 1:00:00 PM,RFC,WEST,AEP,AEPOPT,5760.699,True
4/14/2024 6:00:00 PM,4/14/2024 2:00:00 PM,RFC,WEST,AEP,AEPOPT,5800.889,True
4/14/2024 7:00:00 PM,4/14/2024 3:00:00 PM,RFC,WEST,AEP,AEPOPT,5885.073,True
4/14/2024 8:00:00 PM,4/14/2024 4:00:00 PM,RFC,WEST,AEP,AEPOPT,6000.408,True
4/14/2024 9:00:00 PM,4/14/2024 5:00:00 PM,RFC,WEST,AEP,AEPOPT,6166.203,True
4/14/2024 10:00:00 PM,4/14/2024 6:00:00 PM,RFC,WEST,AEP,AEPOPT,6297.050,True
4/14/2024 11:00:00 PM,4/14/2024 7:00:00 PM,RFC,WEST,AEP,AEPOPT,6347.041,True
4/15/2024 12:00:00 AM,4/14/2024 8:00:00 PM,RFC,WEST,AEP,AEPOPT,6487.736,True
4/15/2024 1:00:00 AM,4/14/2024 9:00:00 PM,RFC,WEST,AEP,AEPOPT,6406.498,True
4/15/2024 2:00:00 AM,4/14/2024 10:00:00 PM,RFC,WEST,AEP,AEPOPT,6087.744,True
4/15/2024 3:00:00 AM,4/14/2024 11:00:00 PM,RFC,WEST,AEP,AEPOPT,5763.885,True
4/15/2024 4:00:00 AM,4/15/2024 12:00:00 AM,RFC,WEST,AEP,AEPOPT,5529.831,True
4/15/2024 5:00:00 AM,4/15/2024 1:00:00 AM,RFC,WEST,AEP,AEPOPT,5346.733,True
4/15/2024 6:00:00 AM,4/15/2024 2:00:00 AM,RFC,WEST,AEP,AEPOPT,5238.329,True
4/15/2024 7:00:00 AM,4/15/2024 3:00:00 AM,RFC,WEST,AEP,AEPOPT,5163.560,True
4/15/2024 8:00:00 AM,4/15/2024 4:00:00 AM,RFC,WEST,AEP,AEPOPT,5222.217,True
4/15/2024 9:00:00 AM,4/15/2024 5:00:00 AM,RFC,WEST,AEP,AEPOPT,5510.191,True
4/15/2024 10:00:00 AM,4/15/2024 6:00:00 AM,RFC,WEST,AEP,AEPOPT,5959.747,True
4/15/2024 11:00:00 AM,4/15/2024 7:00:00 AM,RFC,WEST,AEP,AEPOPT,6205.854,True
4/15/2024 12:00:00 PM,4/15/2024 8:00:00 AM,RFC,WEST,AEP,AEPOPT,6377.986,True
4/15/2024 1:00:00 PM,4/15/2024 9:00:00 AM,RFC,WEST,AEP,AEPOPT,6494.253,True
4/15/2024 2:00:00 PM,4/15/2024 10:00:00 AM,RFC,WEST,AEP,AEPOPT,6587.844,True
4/15/2024 3:00:00 PM,4/15/2024 11:00:00 AM,RFC,WEST,AEP,AEPOPT,6737.625,True
4/15/2024 4:00:00 PM,4/15/2024 12:00:00 PM,RFC,WEST,AEP,AEPOPT,6800.412,True
4/15/2024 5:00:00 PM,4/15/2024 1:00:00 PM,RFC,WEST,AEP,AEPOPT,6877.747,True
4/15/2024 6:00:00 PM,4/15/2024 2:00:00 PM,RFC,WEST,AEP,AEPOPT,6869.835,True
4/15/2024 7:00:00 PM,4/15/2024 3:00:00 PM,RFC,WEST,AEP,AEPOPT,6929.131,True
4/15/2024 8:00:00 PM,4/15/2024 4:00:00 PM,RFC,WEST,AEP,AEPOPT,7028.134,True
4/15/2024 9:00:00 PM,4/15/2024 5:00:00 PM,RFC,WEST,AEP,AEPOPT,7105.457,True
4/15/2024 10:00:00 PM,4/15/2024 6:00:00 PM,RFC,WEST,AEP,AEPOPT,7092.595,True
